-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  28.0   longitude 35.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 76.14 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2016,5,5,28.53,32.27,25.34,40.59,3.15
2016,5,6,26.86,30.46,23.8,38.65,3.1
2016,5,7,26.51,30.09,22.43,41.93,3.49
2016,5,8,26.93,30.83,22.68,40.72,3.63
2016,5,9,28.57,32.92,23.58,36.98,2.35
2016,5,10,29.19,32.32,25.9,40.91,2.57
2016,5,11,28.55,33.13,24.02,37.76,4.8
2016,5,12,28.7,33.49,22.89,36.91,4.04
2016,5,13,31.01,36.43,25.04,34.03,4.1
2016,5,14,34.02,40.77,27.7,27.18,3.03
2016,5,15,34.31,37.86,30.36,28.93,3.29
2016,5,16,33.91,37.19,30.86,30.43,1.65
2016,5,17,34.36,39.38,30.03,32.92,2.79
2016,5,18,32.65,37.98,28.24,34.82,4.91
2016,5,19,29.12,33.41,24.92,33.41,6.87
2016,5,20,28.83,33.82,23.19,34.73,5.91
2016,5,21,30.3,35.35,24.63,33.05,4.03
2016,5,22,31.78,37.2,27.22,32.92,2.63
2016,5,23,30.15,34.44,25.91,38.13,4.97
2016,5,24,27.44,31.43,23.14,41.43,4.63
2016,5,25,28.26,33.4,22.09,38.24,4.32
2016,5,26,29.65,34.73,24.71,36.08,3.2
2016,5,27,27.87,30.93,24.3,44.88,3.1
2016,5,28,27.27,30.56,23.21,41.91,3.46
2016,5,29,27.0,30.42,23.1,42.9,2.81
2016,5,30,28.54,33.32,22.75,38.6,4.66
2016,5,31,30.21,35.16,24.35,35.39,5.24
2016,6,1,32.12,37.39,25.93,31.37,3.8
2016,6,2,32.55,36.68,28.15,30.76,4.87
2016,6,3,33.52,38.98,27.37,30.78,3.54
2016,6,4,35.14,39.91,30.01,25.92,2.51
2016,6,5,35.09,39.8,30.78,27.17,2.35
2016,6,6,34.22,38.77,30.06,29.86,5.44
2016,6,7,34.54,39.73,28.85,27.72,2.63
2016,6,8,33.48,37.1,30.56,31.65,2.19
2016,6,9,33.19,38.3,29.19,33.52,3.86
2016,6,10,30.36,33.55,26.51,37.53,4.4
2016,6,11,30.55,35.31,24.77,35.21,5.18
2016,6,12,32.28,37.8,26.92,32.55,2.29
2016,6,13,32.5,35.6,28.88,34.45,1.97
2016,6,14,34.2,39.08,30.67,30.19,1.44
2016,6,15,34.66,39.71,29.56,29.95,2.32
2016,6,16,32.13,36.54,27.67,35.81,5.43
2016,6,17,31.76,36.58,26.43,39.65,4.43
2016,6,18,32.13,36.96,27.38,36.98,2.81
2016,6,19,32.56,36.08,29.1,36.51,1.91
2016,6,20,33.22,36.96,29.58,35.95,1.57
2016,6,21,34.44,39.73,29.19,32.4,3.1
2016,6,22,34.08,39.08,28.5,33.33,5.35
2016,6,23,34.52,39.29,28.81,34.85,3.68
2016,6,24,33.84,38.74,29.18,39.42,3.44
2016,6,25,34.59,39.29,29.11,37.51,2.58
2016,6,26,35.29,40.0,30.12,35.76,4.4
2016,6,27,34.43,38.83,29.91,39.0,6.63
2016,6,28,32.9,37.17,28.25,44.53,5.6
2016,6,29,33.03,37.54,29.01,44.05,2.99
2016,6,30,33.6,38.33,29.02,39.12,2.85
2016,7,1,33.05,37.34,28.73,38.06,3.96
2016,7,2,32.65,37.28,27.73,38.41,4.0
2016,7,3,32.26,36.55,27.16,39.21,3.21
2016,7,4,32.08,36.24,27.64,41.05,2.87
2016,7,5,32.06,35.72,28.31,44.26,2.86
2016,7,6,32.18,36.34,28.27,44.27,2.21
2016,7,7,32.27,36.32,28.46,43.96,2.09
2016,7,8,33.23,38.07,28.66,42.18,2.66
2016,7,9,33.43,37.83,29.24,42.1,2.36
2016,7,10,34.01,37.97,30.42,39.75,2.0
2016,7,11,34.46,38.44,29.98,39.32,2.78
2016,7,12,35.22,40.07,30.09,36.43,3.04
2016,7,13,35.44,39.63,30.63,36.87,3.53
2016,7,14,35.25,39.74,30.06,35.76,4.66
2016,7,15,34.82,39.56,30.14,38.85,4.19
2016,7,16,34.16,38.57,29.59,36.03,3.42
2016,7,17,33.82,38.43,28.9,37.75,4.84
2016,7,18,33.9,38.6,28.59,41.92,6.01
2016,7,19,32.36,37.23,28.92,47.91,4.42
2016,7,20,31.61,34.86,28.99,56.11,2.43
2016,7,21,32.06,35.44,28.53,51.71,1.61
2016,7,22,34.42,39.1,29.46,40.42,4.19
2016,7,23,34.08,38.78,29.41,40.15,6.87
2016,7,24,32.91,37.93,28.05,38.91,6.74
2016,7,25,32.44,37.57,27.88,46.18,3.55
2016,7,26,32.47,36.47,28.98,45.92,1.71
2016,7,27,34.15,39.12,29.24,36.08,2.9
2016,7,28,34.79,39.86,29.29,38.99,4.29
2016,7,29,34.24,39.45,29.76,39.9,3.51
2016,7,30,32.95,37.91,29.13,47.59,2.8
2016,7,31,32.98,37.94,29.32,47.57,2.1
2016,8,1,34.53,39.81,30.29,40.54,2.15
2016,8,2,36.0,41.27,31.16,36.5,3.64
2016,8,3,35.46,39.71,31.6,37.39,2.97
2016,8,4,34.88,39.67,31.26,39.33,3.12
2016,8,5,34.39,39.05,30.64,37.37,3.06
2016,8,6,34.53,39.04,29.76,35.94,5.43
2016,8,7,34.35,39.48,28.63,35.1,5.52
2016,8,8,33.58,38.47,27.97,43.36,6.1
2016,8,9,34.31,38.81,29.51,42.13,3.77
2016,8,10,32.48,36.35,29.19,46.77,2.89
2016,8,11,32.72,36.52,29.32,46.91,2.64
2016,8,12,32.84,37.56,29.17,45.27,3.08
2016,8,13,32.77,37.11,29.04,44.04,2.72
2016,8,14,34.0,38.08,29.85,41.59,3.78
2016,8,15,33.53,37.97,28.76,45.45,4.55
2016,8,16,32.9,37.87,28.25,42.91,5.28
2016,8,17,31.62,34.87,27.79,43.64,2.9
2016,8,18,31.69,35.71,27.07,44.31,3.34
2016,8,19,32.25,36.51,28.45,46.49,3.2
2016,8,20,31.72,35.04,28.82,50.92,2.2
2016,8,21,32.0,36.49,28.99,52.97,2.0
2016,8,22,33.15,37.36,29.0,44.34,3.08
2016,8,23,33.41,38.06,28.5,42.73,3.92
2016,8,24,32.43,37.22,28.41,48.57,3.5
2016,8,25,32.71,37.26,28.72,45.34,3.23
2016,8,26,34.19,39.57,28.73,41.83,3.76
2016,8,27,35.12,39.87,30.26,39.23,5.99
2016,8,28,35.26,39.91,30.89,39.58,6.4
2016,8,29,34.87,39.99,29.99,41.68,5.65
2016,8,30,34.69,39.76,29.9,42.39,6.71
2016,8,31,34.34,39.79,29.61,43.16,5.81
2016,9,1,34.23,39.55,30.0,39.98,3.98
2016,9,2,32.31,37.2,28.62,42.84,3.62
2016,9,3,31.24,35.92,27.08,42.85,3.16
2016,9,4,31.19,35.54,27.26,44.71,2.82
2016,9,5,32.64,36.81,28.05,38.66,2.78
2016,9,6,32.41,36.62,28.48,43.4,3.82
2016,9,7,31.69,36.42,27.48,45.38,5.72
2016,9,8,31.33,35.82,26.7,48.78,3.9
2016,9,9,30.63,35.48,26.91,51.33,3.3
2016,9,10,32.58,37.66,27.56,43.32,2.1
2016,9,11,34.03,38.78,28.94,35.07,4.38
2016,9,12,33.87,38.75,29.03,36.85,4.65
2016,9,13,32.89,38.1,28.12,42.58,5.28
2016,9,14,32.88,37.75,27.92,41.8,4.19
2016,9,15,32.79,37.62,28.39,39.4,3.62
2016,9,16,31.52,36.02,26.94,46.23,3.65
2016,9,17,30.96,35.11,27.01,45.13,3.17
2016,9,18,31.18,35.85,26.41,45.37,3.85
2016,9,19,31.63,36.63,26.43,42.43,4.37
2016,9,20,32.52,38.06,27.63,35.45,2.99
2016,9,21,32.82,38.22,27.28,37.63,3.88
2016,9,22,33.13,37.65,28.59,36.36,4.41
2016,9,23,31.12,35.5,26.77,44.45,7.54
2016,9,24,30.68,35.59,26.03,48.83,5.21
2016,9,25,29.66,33.49,26.52,50.09,3.19
2016,9,26,29.26,33.2,26.01,50.57,2.96
2016,9,27,29.66,33.86,25.52,45.92,3.76
2016,9,28,30.0,35.11,25.29,44.64,5.08
2016,9,29,30.18,35.34,25.11,43.35,5.0
2016,9,30,30.72,36.47,25.47,37.08,4.74
2016,10,1,30.22,36.19,25.47,36.62,3.74
2016,10,2,30.47,34.19,26.94,34.81,2.99
2016,10,3,31.05,35.66,26.96,33.08,2.35
2016,10,4,30.77,34.97,27.64,40.42,2.05
2016,10,5,29.95,34.18,25.67,43.38,2.4
2016,10,6,29.39,34.18,25.19,43.68,2.55
2016,10,7,29.5,34.31,25.33,43.74,3.19
2016,10,8,29.19,33.95,24.88,49.61,5.29
2016,10,9,30.06,35.19,24.9,42.49,4.64
2016,10,10,30.21,34.69,26.11,41.26,5.14
2016,10,11,30.26,35.36,25.58,39.32,3.82
2016,10,12,29.19,34.1,25.11,43.97,2.61
2016,10,13,30.29,35.35,25.62,37.15,2.32
2016,10,14,30.14,35.05,26.14,37.81,2.42
2016,10,15,29.7,34.38,25.97,43.01,1.92
2016,10,16,29.58,33.61,26.89,43.05,1.75
2016,10,17,29.23,33.36,26.22,44.21,2.17
2016,10,18,29.19,32.94,26.06,47.32,2.44
2016,10,19,29.46,33.39,25.55,43.97,2.8
2016,10,20,30.03,34.43,25.62,41.76,3.17
2016,10,21,29.72,34.23,26.07,42.64,3.21
2016,10,22,28.85,32.96,25.09,50.02,4.77
2016,10,23,28.08,31.6,25.0,51.32,4.92
2016,10,24,28.03,32.75,24.09,47.74,5.74
2016,10,25,27.83,31.81,23.6,45.85,3.07
2016,10,26,28.18,31.9,25.09,48.78,2.05
2016,10,27,26.78,29.73,25.32,62.93,3.29
2016,10,28,26.64,28.98,24.62,58.73,1.79
2016,10,29,27.37,31.26,23.52,45.16,2.3
2016,10,30,27.68,31.53,23.96,47.3,2.84
2016,10,31,27.08,30.38,24.52,49.58,2.55
2016,11,1,26.49,29.52,24.31,48.09,3.13
2016,11,2,25.1,28.43,22.03,52.72,6.29
2016,11,3,25.64,28.53,23.38,47.95,2.81
2016,11,4,24.95,28.97,21.52,53.35,5.4
2016,11,5,24.43,28.59,21.11,53.74,5.88
2016,11,6,24.38,28.9,20.58,51.13,5.57
2016,11,7,24.9,29.16,20.97,38.31,3.18
2016,11,8,26.09,30.3,22.06,32.21,2.29
2016,11,9,27.23,31.41,23.75,38.75,2.5
2016,11,10,28.08,30.88,25.7,41.81,1.59
2016,11,11,28.06,32.52,24.21,44.78,2.88
2016,11,12,27.99,31.56,24.89,37.97,2.7
2016,11,13,27.43,31.04,24.35,37.87,2.65
2016,11,14,27.03,30.64,23.76,34.46,2.17
2016,11,15,26.81,29.74,24.15,39.08,1.59
2016,11,16,25.49,29.88,22.33,51.25,5.55
2016,11,17,24.99,28.86,21.62,49.33,4.5
2016,11,18,25.37,28.7,22.47,45.06,2.14
2016,11,19,26.29,29.86,23.96,47.21,1.89
2016,11,20,26.95,30.49,24.76,44.08,2.48
2016,11,21,26.37,30.49,22.69,39.52,2.74
2016,11,22,25.55,29.59,22.28,34.38,4.29
2016,11,23,25.04,29.43,21.32,35.61,3.94
2016,11,24,22.71,27.84,18.77,40.03,5.81
2016,11,25,20.46,25.07,16.91,29.82,5.86
2016,11,26,20.21,24.35,15.96,33.24,3.24
2016,11,27,21.74,26.04,17.64,34.1,3.25
2016,11,28,22.35,26.53,18.56,43.45,2.76
2016,11,29,23.94,27.07,21.17,42.93,1.67
2016,11,30,25.16,27.81,23.24,45.13,2.44
2016,12,1,22.68,24.56,17.97,52.35,5.29
2016,12,2,19.07,21.39,16.95,51.46,3.02
2016,12,3,19.92,23.74,16.32,51.47,4.47
2016,12,4,21.17,25.11,17.27,46.86,4.32
2016,12,5,21.96,26.13,18.84,45.39,3.9
2016,12,6,21.76,26.68,17.95,47.8,5.2
2016,12,7,22.0,26.7,18.3,45.46,4.88
2016,12,8,21.41,26.0,18.09,49.12,6.36
2016,12,9,20.44,25.09,16.94,47.68,5.9
2016,12,10,19.57,24.61,16.01,42.59,5.67
2016,12,11,19.43,24.72,15.51,47.54,5.43
2016,12,12,20.2,24.23,16.05,40.25,2.83
2016,12,13,21.46,25.02,18.5,43.73,3.14
2016,12,14,19.22,22.99,15.02,56.32,5.32
2016,12,15,16.88,20.65,13.26,52.21,4.81
2016,12,16,18.2,21.29,14.69,43.82,2.61
2016,12,17,19.63,24.12,16.03,45.94,4.45
2016,12,18,20.44,25.14,16.6,46.22,3.55
2016,12,19,18.55,22.24,15.36,59.98,5.24
2016,12,20,17.14,20.98,13.67,52.9,6.49
2016,12,21,17.49,20.62,13.98,43.76,2.52
2016,12,22,20.27,23.38,18.01,45.88,2.48
2016,12,23,21.95,24.65,19.91,47.38,2.24
2016,12,24,20.47,23.73,15.94,55.59,5.17
2016,12,25,17.33,20.29,14.63,48.39,3.45
2016,12,26,17.03,18.89,14.07,50.16,2.92
2016,12,27,17.25,20.3,14.33,53.53,4.15
2016,12,28,16.6,20.06,12.1,46.51,2.8
2016,12,29,17.66,19.91,15.58,54.68,3.47
2016,12,30,17.86,20.18,16.55,50.57,2.21
2016,12,31,17.93,20.48,16.0,40.64,2.42
2017,1,1,17.71,21.06,14.34,43.47,3.35
2017,1,2,17.01,20.92,14.1,49.52,6.63
2017,1,3,16.95,21.44,13.23,45.27,4.76
2017,1,4,16.96,21.6,13.14,46.56,5.3
2017,1,5,17.58,21.46,14.0,41.37,4.55
2017,1,6,19.28,23.12,15.99,47.18,2.56
2017,1,7,18.93,21.89,16.23,51.63,3.59
2017,1,8,16.72,19.49,14.3,48.5,3.54
2017,1,9,15.6,18.32,13.47,50.89,2.81
2017,1,10,16.33,19.37,13.03,46.5,1.85
2017,1,11,18.34,22.42,15.13,41.64,3.08
2017,1,12,19.46,23.5,16.07,33.89,2.73
2017,1,13,19.99,24.2,16.2,42.81,5.88
2017,1,14,20.71,24.07,17.97,48.9,3.34
2017,1,15,20.77,24.06,17.53,54.32,5.16
2017,1,16,20.13,23.96,16.54,46.46,2.77
2017,1,17,20.44,23.74,17.89,46.42,1.92
2017,1,18,20.98,22.76,19.77,56.44,2.03
2017,1,19,20.15,24.43,16.63,48.48,5.81
2017,1,20,20.2,24.78,16.09,40.94,4.44
2017,1,21,19.71,24.12,16.25,42.91,6.09
2017,1,22,19.08,23.86,15.29,48.04,4.85
2017,1,23,20.26,24.19,17.28,36.53,2.27
2017,1,24,21.05,25.18,16.62,39.58,2.29
2017,1,25,22.8,25.36,21.41,44.33,1.82
2017,1,26,21.39,23.51,17.65,54.71,2.28
2017,1,27,17.72,20.69,15.14,49.32,4.67
2017,1,28,15.33,19.01,11.78,53.58,4.89
2017,1,29,16.51,20.77,12.4,51.74,3.88
2017,1,30,18.13,22.0,15.11,46.9,3.7
2017,1,31,16.26,19.95,12.65,54.61,4.66
2017,2,1,16.31,20.05,13.49,58.42,6.41
2017,2,2,15.06,20.04,10.77,48.7,6.04
2017,2,3,16.39,20.71,11.58,30.33,3.22
2017,2,4,17.24,20.79,13.83,26.95,2.6
2017,2,5,18.61,23.75,14.51,34.86,5.21
2017,2,6,19.34,25.45,14.05,37.96,4.53
2017,2,7,20.25,24.79,15.98,31.65,3.51
2017,2,8,21.85,25.17,17.73,39.79,2.92
2017,2,9,19.39,23.58,15.61,45.73,3.55
2017,2,10,19.28,23.23,15.6,40.45,2.56
2017,2,11,19.41,22.99,15.97,42.4,2.48
2017,2,12,18.58,22.13,15.33,49.17,4.49
2017,2,13,17.58,21.12,14.16,52.94,4.02
2017,2,14,17.2,20.51,14.29,50.53,3.29
2017,2,15,15.99,19.21,13.27,52.75,3.87
2017,2,16,15.21,18.41,12.34,54.92,4.41
2017,2,17,14.67,18.54,11.61,51.29,6.53
2017,2,18,15.57,19.42,11.01,38.21,3.31
2017,2,19,17.78,22.76,12.79,30.16,3.31
2017,2,20,18.11,23.07,13.8,35.28,3.25
2017,2,21,18.43,23.4,13.82,41.53,4.14
2017,2,22,18.21,21.39,15.34,45.39,2.95
2017,2,23,18.36,22.77,13.52,48.97,3.58
2017,2,24,20.24,24.6,16.3,38.0,3.67
2017,2,25,21.05,26.1,16.09,36.12,2.96
2017,2,26,21.58,26.35,17.43,38.67,2.67
2017,2,27,21.77,25.65,18.1,41.18,3.19
2017,2,28,23.3,26.71,20.58,50.21,2.39
2017,3,1,21.32,24.09,18.82,61.32,2.86
2017,3,2,21.02,24.67,17.76,52.21,2.48
2017,3,3,20.94,24.91,17.4,46.91,2.88
2017,3,4,20.66,25.99,15.64,46.41,4.85
2017,3,5,21.74,26.96,16.5,45.44,4.07
2017,3,6,21.5,25.68,16.97,40.11,3.0
2017,3,7,21.41,25.51,17.86,43.74,3.41
2017,3,8,21.48,26.39,16.45,43.29,2.9
2017,3,9,22.29,26.43,18.39,39.98,2.32
2017,3,10,22.11,25.33,19.41,51.84,3.28
2017,3,11,19.2,22.05,17.45,54.35,3.64
2017,3,12,20.69,23.73,17.47,54.21,3.09
2017,3,13,20.84,24.39,17.64,43.97,2.6
2017,3,14,20.79,25.51,16.1,45.79,4.26
2017,3,15,21.07,25.85,16.35,46.06,4.34
2017,3,16,19.32,23.73,14.4,46.15,3.49
2017,3,17,21.3,25.38,16.97,38.8,2.34
2017,3,18,22.16,24.52,20.01,54.57,3.02
2017,3,19,20.99,25.22,17.17,52.8,4.87
2017,3,20,20.61,25.23,15.94,42.41,3.83
2017,3,21,21.13,25.01,17.1,39.51,2.15
2017,3,22,21.64,23.83,20.05,41.7,1.58
2017,3,23,22.07,25.37,19.64,53.66,2.63
2017,3,24,21.66,25.76,17.63,48.5,5.97
2017,3,25,22.0,26.44,16.9,44.8,4.45
2017,3,26,22.86,27.65,17.72,41.31,3.11
2017,3,27,23.24,27.25,20.29,43.5,2.75
2017,3,28,23.54,28.35,18.11,39.88,3.11
2017,3,29,24.6,29.75,19.15,39.72,2.25
2017,3,30,24.36,27.72,20.85,43.93,2.32
2017,3,31,24.67,29.51,20.29,43.49,3.58
2017,4,1,23.95,27.42,20.28,40.98,3.92
2017,4,2,22.44,26.28,18.9,43.91,3.59
2017,4,3,22.84,28.27,17.35,44.77,4.66
2017,4,4,25.42,31.59,19.53,33.64,3.09
2017,4,5,25.86,30.59,21.48,34.88,2.76
2017,4,6,25.42,31.35,20.67,40.01,2.85
2017,4,7,24.64,28.93,20.62,37.96,3.76
2017,4,8,24.37,29.36,18.8,37.45,2.91
2017,4,9,26.8,32.36,21.35,35.8,4.6
2017,4,10,28.32,33.25,23.85,35.53,2.91
2017,4,11,27.22,32.13,24.51,42.17,3.24
2017,4,12,26.51,29.94,24.71,55.93,2.5
2017,4,13,26.01,28.89,23.3,54.96,2.27
2017,4,14,24.14,26.13,21.78,44.93,2.7
2017,4,15,23.78,28.16,19.15,39.5,5.07
2017,4,16,23.9,28.76,18.62,39.95,3.56
2017,4,17,24.32,29.1,19.51,41.67,3.09
2017,4,18,25.46,30.43,19.85,37.93,2.8
2017,4,19,26.8,32.09,21.4,31.63,2.24
2017,4,20,27.81,33.45,21.53,30.47,5.3
2017,4,21,29.72,36.9,22.79,26.25,4.37
2017,4,22,28.62,31.65,26.11,38.76,2.69
2017,4,23,27.93,31.92,21.99,44.58,4.47
2017,4,24,24.42,29.52,19.21,41.45,7.48
2017,4,25,25.85,31.23,19.86,39.73,5.11
2017,4,26,26.88,32.09,22.36,40.0,3.6
2017,4,27,26.55,30.81,22.18,41.25,3.07
2017,4,28,27.25,31.53,22.99,36.85,2.92
2017,4,29,27.13,31.04,24.2,35.4,1.96
2017,4,30,26.35,28.87,23.79,56.37,2.7
2017,5,1,27.54,31.35,23.69,45.74,2.05
2017,5,2,27.45,30.36,24.69,42.72,2.41
2017,5,3,26.74,30.14,23.27,46.11,2.71
2017,5,4,26.83,30.93,22.79,42.99,3.4
2017,5,5,26.23,30.3,21.8,41.57,2.92
2017,5,6,27.06,31.76,21.74,40.53,3.37
2017,5,7,28.07,33.31,22.59,36.99,3.99
2017,5,8,28.54,34.81,22.84,37.28,3.13
2017,5,9,28.9,32.26,25.23,37.71,1.53
2017,5,10,30.11,34.15,26.81,33.06,1.68
2017,5,11,31.21,36.55,26.07,33.16,2.67
2017,5,12,29.84,34.52,25.14,36.89,5.01
2017,5,13,31.41,38.08,25.0,30.62,4.5
2017,5,14,32.94,39.23,26.64,27.17,3.38
2017,5,15,33.12,38.43,27.94,30.01,3.72
2017,5,16,31.15,36.06,26.97,32.78,3.06
2017,5,17,30.45,35.7,26.21,36.52,3.09
2017,5,18,30.06,33.14,26.6,40.04,2.75
2017,5,19,29.62,33.2,25.7,51.59,3.08
2017,5,20,28.49,31.97,24.31,40.21,3.99
2017,5,21,27.36,31.75,22.64,37.05,5.81
2017,5,22,27.48,32.58,22.42,36.96,2.69
2017,5,23,29.11,33.31,25.57,38.45,2.6
2017,5,24,27.89,32.18,22.98,39.84,3.36
2017,5,25,28.47,33.66,23.0,39.15,2.94
2017,5,26,28.84,32.88,23.91,37.73,4.23
2017,5,27,29.45,35.25,23.89,34.58,2.49
2017,5,28,31.39,35.36,27.32,32.57,2.04
2017,5,29,31.89,35.8,27.56,30.77,1.87
2017,5,30,33.32,38.76,27.83,32.21,3.0
2017,5,31,33.4,37.67,29.01,33.08,5.05
2017,6,1,31.09,35.43,26.05,35.21,5.02
2017,6,2,28.36,32.91,22.62,39.15,5.41
2017,6,3,30.11,34.64,24.64,36.33,3.5
2017,6,4,31.56,36.53,25.66,32.34,3.15
2017,6,5,30.85,35.32,25.62,38.44,5.48
2017,6,6,31.63,35.97,26.33,33.66,4.65
2017,6,7,32.59,37.78,26.69,29.38,4.47
2017,6,8,34.16,40.43,28.03,25.34,3.11
2017,6,9,34.56,40.22,29.1,26.76,2.32
2017,6,10,32.17,36.81,27.6,38.57,5.38
2017,6,11,31.58,36.68,26.33,35.91,4.21
2017,6,12,31.25,36.06,26.09,35.85,3.72
2017,6,13,31.51,36.44,26.07,35.72,5.74
2017,6,14,32.03,36.8,27.55,35.39,2.97
2017,6,15,31.55,36.29,27.25,40.78,3.46
2017,6,16,31.51,36.64,26.5,40.06,3.43
2017,6,17,32.14,37.11,26.36,37.43,5.72
2017,6,18,32.98,38.18,27.27,34.42,4.54
2017,6,19,33.6,38.72,28.1,31.96,4.75
2017,6,20,33.61,38.25,28.66,36.29,4.24
2017,6,21,33.67,38.52,28.62,38.2,3.51
2017,6,22,32.2,35.64,28.5,38.69,4.9
2017,6,23,31.17,35.79,25.74,38.84,5.8
2017,6,24,31.76,36.74,25.93,40.65,5.64
2017,6,25,32.92,38.26,26.79,37.75,3.25
2017,6,26,32.73,37.52,27.85,37.96,2.59
2017,6,27,34.19,39.24,28.5,34.51,2.54
2017,6,28,35.32,41.05,29.59,31.08,3.78
2017,6,29,34.49,38.84,29.94,33.36,4.25
2017,6,30,33.48,38.3,27.95,34.29,5.38
2017,7,1,32.71,37.78,28.6,40.38,2.99
2017,7,2,32.28,35.4,29.8,43.33,1.56
2017,7,3,33.75,37.13,30.19,36.95,1.47
2017,7,4,35.1,40.24,29.92,33.83,2.21
2017,7,5,35.02,39.6,30.56,35.11,3.97
2017,7,6,33.47,37.52,29.38,41.7,3.69
2017,7,7,32.41,36.34,28.32,44.09,4.1
2017,7,8,32.05,36.38,28.28,45.98,3.16
2017,7,9,32.88,37.85,28.58,44.97,2.42
2017,7,10,34.45,38.9,29.3,38.01,3.04
2017,7,11,35.65,40.69,30.89,32.43,3.69
2017,7,12,34.71,39.73,30.23,37.21,2.88
2017,7,13,33.38,38.25,29.82,42.44,3.3
2017,7,14,31.87,35.23,29.43,52.35,1.88
2017,7,15,32.35,35.54,29.43,47.41,1.42
2017,7,16,35.32,40.33,30.45,32.61,2.24
2017,7,17,36.29,41.32,31.24,31.68,3.48
2017,7,18,35.77,40.67,31.05,35.24,5.26
2017,7,19,34.84,39.66,29.74,35.95,5.28
2017,7,20,33.89,38.2,29.77,43.4,4.16
2017,7,21,32.84,37.31,29.36,45.54,3.51
2017,7,22,33.64,38.23,29.48,40.71,2.54
2017,7,23,35.5,40.57,30.48,37.97,4.33
2017,7,24,36.08,41.73,31.06,35.48,4.17
2017,7,25,35.19,40.64,30.51,37.57,2.35
2017,7,26,33.97,38.1,30.69,41.59,1.71
2017,7,27,34.67,39.54,30.62,37.44,1.82
2017,7,28,34.79,39.05,30.15,38.59,5.88
2017,7,29,34.07,38.53,30.09,40.24,4.79
2017,7,30,33.23,38.28,28.77,39.87,3.14
2017,7,31,33.91,39.9,29.12,37.42,3.0
2017,8,1,34.04,38.18,30.02,39.79,2.22
2017,8,2,34.92,39.42,30.19,36.98,3.16
2017,8,3,34.68,39.01,30.38,36.49,3.6
2017,8,4,33.93,38.43,29.5,36.35,4.17
2017,8,5,33.19,37.78,28.64,37.62,2.85
2017,8,6,34.17,39.42,28.64,37.16,3.4
2017,8,7,34.56,39.39,29.54,38.82,4.32
2017,8,8,34.2,39.7,29.26,40.95,3.48
2017,8,9,35.74,41.26,30.17,37.23,4.24
2017,8,10,35.66,40.78,31.4,37.8,6.36
2017,8,11,35.28,40.2,30.88,35.94,6.14
2017,8,12,35.12,40.14,30.49,38.47,3.91
2017,8,13,34.51,39.34,30.17,36.89,3.45
2017,8,14,34.76,39.27,30.33,38.04,3.44
2017,8,15,33.68,37.79,29.64,41.58,4.01
2017,8,16,32.34,37.43,28.8,46.06,3.71
2017,8,17,31.7,35.25,28.76,45.47,2.23
2017,8,18,32.84,36.63,29.49,39.79,1.57
2017,8,19,35.08,39.9,30.16,35.47,2.05
2017,8,20,34.87,39.75,30.62,37.48,3.61
2017,8,21,33.7,37.9,30.23,41.11,6.36
2017,8,22,32.83,37.26,28.59,42.26,5.25
2017,8,23,33.44,38.44,28.79,42.44,5.2
2017,8,24,34.72,39.75,29.43,38.97,4.36
2017,8,25,35.18,40.36,31.3,37.35,2.66
2017,8,26,35.78,41.06,31.61,37.48,3.28
2017,8,27,34.99,39.91,30.78,36.13,4.52
2017,8,28,34.68,39.45,30.3,36.28,4.32
2017,8,29,34.07,38.91,29.55,37.06,4.34
2017,8,30,33.76,38.84,29.49,36.33,3.17
2017,8,31,32.31,36.79,28.18,41.29,4.95
2017,9,1,31.1,36.29,26.07,42.9,6.76
2017,9,2,31.07,36.84,26.68,47.2,3.48
2017,9,3,31.47,36.32,27.81,46.05,2.27
2017,9,4,33.2,37.49,28.62,39.73,2.49
2017,9,5,34.3,39.84,29.63,37.53,4.57
2017,9,6,33.19,38.56,29.19,40.35,4.22
2017,9,7,31.49,36.2,26.97,41.75,4.52
2017,9,8,32.54,37.77,27.29,36.37,2.39
2017,9,9,34.67,40.31,29.69,34.68,3.66
2017,9,10,34.49,39.77,29.47,38.69,3.17
2017,9,11,35.5,40.76,31.18,34.03,3.61
2017,9,12,36.03,42.55,31.19,27.99,3.46
2017,9,13,34.88,40.24,30.57,28.07,3.96
2017,9,14,32.49,37.96,28.37,43.34,3.92
2017,9,15,30.74,34.66,27.95,50.19,2.91
2017,9,16,30.97,35.0,26.87,45.73,2.63
2017,9,17,30.87,35.48,26.64,44.83,2.6
2017,9,18,29.98,34.07,27.07,45.88,2.64
2017,9,19,29.94,33.19,27.69,43.09,1.9
2017,9,20,30.54,34.58,27.59,45.08,1.41
