-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  31.3   longitude 40.0 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 779.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2016,5,4,25.1,35.26,19.09,33.65,5.05
2016,5,5,22.41,29.59,16.46,23.55,2.84
2016,5,6,22.89,30.54,16.45,22.81,4.28
2016,5,7,21.27,29.43,14.35,28.06,2.93
2016,5,8,21.88,30.01,13.06,27.19,2.85
2016,5,9,23.53,30.9,14.25,28.73,2.25
2016,5,10,24.36,31.65,17.58,27.14,2.5
2016,5,11,24.54,33.36,15.86,32.82,3.61
2016,5,12,24.2,32.29,16.44,32.71,2.31
2016,5,13,25.25,33.48,17.02,21.49,1.62
2016,5,14,27.28,35.98,17.53,20.7,1.94
2016,5,15,30.61,38.85,21.09,19.62,1.34
2016,5,16,31.07,40.39,22.05,22.06,2.74
2016,5,17,31.17,40.93,21.18,20.37,3.49
2016,5,18,28.13,36.02,20.3,22.58,5.22
2016,5,19,22.04,29.73,15.82,20.26,4.02
2016,5,20,21.57,30.46,12.41,19.77,2.1
2016,5,21,24.33,32.46,14.5,19.8,1.13
2016,5,22,27.21,35.9,18.99,14.94,2.71
2016,5,23,27.47,35.82,19.9,21.3,4.2
2016,5,24,21.05,27.17,14.35,41.74,4.86
2016,5,25,22.45,30.29,14.32,33.81,3.41
2016,5,26,24.48,32.48,15.44,22.56,2.09
2016,5,27,26.36,35.04,18.89,16.91,4.41
2016,5,28,22.26,29.62,14.71,31.79,4.09
2016,5,29,22.28,29.91,14.81,30.05,3.67
2016,5,30,22.72,30.71,13.79,24.51,2.22
2016,5,31,24.14,32.13,15.45,27.89,2.84
2016,6,1,26.9,35.57,17.33,23.94,2.8
2016,6,2,26.58,34.67,17.54,20.33,2.95
2016,6,3,27.7,35.67,19.44,23.45,2.89
2016,6,4,30.98,39.08,22.18,14.24,2.56
2016,6,5,31.24,39.76,21.45,15.5,2.83
2016,6,6,29.73,37.66,22.64,14.62,4.53
2016,6,7,28.04,36.33,18.62,19.95,5.25
2016,6,8,30.03,39.17,19.6,18.74,3.23
2016,6,9,30.08,38.32,22.44,19.31,4.26
2016,6,10,26.02,34.01,18.04,22.06,4.23
2016,6,11,24.73,32.51,16.91,23.33,3.82
2016,6,12,24.35,31.44,17.01,20.47,4.18
2016,6,13,27.09,35.27,17.23,16.04,1.39
2016,6,14,31.02,39.63,21.95,10.69,1.74
2016,6,15,31.09,40.12,20.76,13.23,2.92
2016,6,16,26.66,33.81,19.05,27.8,6.04
2016,6,17,26.33,33.92,19.07,28.44,4.25
2016,6,18,28.29,35.8,20.06,25.83,2.2
2016,6,19,30.44,39.06,21.6,19.47,2.75
2016,6,20,31.31,39.6,21.38,14.75,1.97
2016,6,21,31.78,39.77,21.89,16.26,1.73
2016,6,22,32.27,40.13,23.11,16.85,1.38
2016,6,23,32.84,41.18,24.06,17.19,1.88
2016,6,24,33.88,41.62,25.49,13.84,1.33
2016,6,25,33.74,41.98,24.4,13.16,2.37
2016,6,26,33.79,42.32,24.63,15.29,2.86
2016,6,27,33.14,41.12,24.46,18.17,2.27
2016,6,28,32.43,40.02,24.66,17.96,2.81
2016,6,29,31.45,38.94,23.73,24.49,3.38
2016,6,30,31.61,39.57,23.33,18.48,3.96
2016,7,1,29.82,37.91,21.57,16.99,3.92
2016,7,2,29.15,37.61,20.59,23.97,3.42
2016,7,3,29.49,37.13,21.44,27.74,3.52
2016,7,4,29.7,37.44,21.92,24.24,4.17
2016,7,5,29.5,37.03,22.23,24.14,4.11
2016,7,6,30.27,38.09,22.16,27.19,3.18
2016,7,7,30.61,38.55,22.41,21.62,3.35
2016,7,8,31.15,39.46,22.57,22.22,3.7
2016,7,9,31.95,39.84,23.19,17.1,3.64
2016,7,10,31.33,39.16,23.81,18.86,4.3
2016,7,11,29.59,37.76,21.34,23.43,3.31
2016,7,12,30.34,39.04,21.68,16.96,3.02
2016,7,13,31.09,40.16,21.74,15.14,3.27
2016,7,14,31.61,40.46,22.06,13.0,2.68
2016,7,15,32.83,41.06,22.67,14.34,1.42
2016,7,16,32.96,41.62,23.66,14.07,2.27
2016,7,17,33.43,42.12,24.09,15.51,2.46
2016,7,18,33.3,41.77,24.58,17.88,3.13
2016,7,19,34.15,43.19,24.97,15.23,4.28
2016,7,20,34.62,43.39,25.64,17.07,3.76
2016,7,21,33.64,41.72,25.34,18.95,3.66
2016,7,22,32.75,40.93,24.83,22.37,4.2
2016,7,23,30.29,38.72,22.41,17.27,4.56
2016,7,24,29.83,38.35,21.97,24.67,3.64
2016,7,25,30.89,39.52,22.47,25.93,2.52
2016,7,26,32.35,39.64,22.9,17.1,1.21
2016,7,27,32.85,41.21,24.33,14.1,1.95
2016,7,28,32.0,41.42,22.76,14.52,2.6
2016,7,29,32.22,41.62,22.01,14.51,2.02
2016,7,30,34.01,42.8,25.66,13.4,1.71
2016,7,31,33.84,42.78,24.95,15.12,3.23
2016,8,1,35.36,44.32,25.51,12.38,1.75
2016,8,2,35.79,43.83,26.16,13.74,2.11
2016,8,3,34.35,42.19,27.73,16.91,3.71
2016,8,4,33.34,42.12,24.72,18.36,3.27
2016,8,5,33.67,42.34,25.38,18.63,3.46
2016,8,6,31.42,39.98,23.68,18.96,3.89
2016,8,7,29.86,38.36,21.87,23.15,3.55
2016,8,8,29.96,38.44,21.25,23.85,2.57
2016,8,9,31.68,39.72,23.37,24.39,2.26
2016,8,10,33.2,41.87,23.83,18.48,1.58
2016,8,11,33.58,41.49,25.31,19.25,3.05
2016,8,12,33.58,41.23,25.08,20.7,2.47
2016,8,13,34.18,42.98,25.15,15.07,2.51
2016,8,14,33.92,42.95,25.58,18.17,3.08
2016,8,15,32.0,40.2,24.21,22.95,4.15
2016,8,16,30.91,39.36,23.31,22.49,3.39
2016,8,17,29.63,37.98,21.1,23.92,3.49
2016,8,18,29.1,36.53,21.63,26.24,3.16
2016,8,19,30.34,38.44,21.86,22.27,2.24
2016,8,20,31.4,39.22,22.63,20.54,2.38
2016,8,21,32.77,40.09,25.08,20.96,2.01
2016,8,22,33.37,41.02,26.06,19.18,3.61
2016,8,23,33.69,41.67,25.83,14.74,3.41
2016,8,24,33.68,41.6,25.75,13.31,3.09
2016,8,25,33.63,41.45,25.79,15.65,2.44
2016,8,26,34.13,42.49,25.88,13.45,2.56
2016,8,27,34.37,42.68,27.23,11.8,2.28
2016,8,28,34.29,42.93,26.49,11.68,1.95
2016,8,29,34.75,42.91,27.32,12.54,2.7
2016,8,30,34.61,43.35,26.48,13.9,3.2
2016,8,31,35.13,43.3,27.77,13.52,1.8
2016,9,1,32.85,41.34,25.68,21.77,2.93
2016,9,2,32.23,41.04,24.86,17.85,2.55
2016,9,3,29.39,37.08,22.46,19.07,3.95
2016,9,4,28.18,36.45,20.72,29.55,3.44
2016,9,5,28.96,37.62,20.95,24.76,2.79
2016,9,6,28.5,36.59,21.27,27.91,3.05
2016,9,7,27.24,35.22,20.01,23.8,2.79
2016,9,8,27.24,35.42,19.78,21.37,2.73
2016,9,9,27.86,36.33,19.66,15.03,1.76
2016,9,10,29.94,37.78,21.88,16.64,0.97
2016,9,11,30.03,38.45,22.44,15.91,1.78
2016,9,12,28.23,36.74,19.95,16.82,1.95
2016,9,13,28.96,38.25,20.69,19.02,1.82
2016,9,14,28.56,37.87,20.64,27.86,2.65
2016,9,15,29.19,38.92,20.81,22.04,2.85
2016,9,16,27.58,35.88,20.63,23.8,3.19
2016,9,17,26.29,34.69,19.09,25.94,2.96
2016,9,18,25.38,33.19,18.17,28.4,2.14
2016,9,19,25.95,34.67,18.38,17.29,1.64
2016,9,20,25.98,34.49,17.48,18.49,1.61
2016,9,21,27.65,36.41,20.39,17.84,1.84
2016,9,22,26.99,35.59,20.12,22.2,1.55
2016,9,23,25.49,33.22,18.41,32.47,3.53
2016,9,24,23.93,30.68,17.62,39.31,3.16
2016,9,25,23.35,31.2,16.03,22.97,3.28
2016,9,26,24.65,33.1,17.61,20.14,3.93
2016,9,27,24.63,33.51,16.47,26.32,2.27
2016,9,28,24.06,32.83,16.52,26.6,3.02
2016,9,29,21.88,30.22,15.07,26.6,3.26
2016,9,30,21.06,29.91,13.65,22.69,3.04
2016,10,1,20.75,29.63,13.61,25.43,2.91
2016,10,2,22.17,30.36,13.55,21.14,1.48
2016,10,3,23.1,31.19,14.98,19.11,1.16
2016,10,4,24.33,33.2,16.28,13.14,1.63
2016,10,5,24.33,33.94,14.95,12.27,2.53
2016,10,6,24.67,33.51,17.83,12.08,1.28
2016,10,7,23.65,33.78,15.22,13.47,1.91
2016,10,8,23.55,33.7,14.59,14.93,2.24
2016,10,9,24.0,33.76,16.05,14.93,1.4
2016,10,10,23.13,31.54,14.99,21.47,2.67
2016,10,11,23.85,32.25,16.94,23.5,2.31
2016,10,12,22.52,30.63,14.84,34.15,1.7
2016,10,13,22.68,30.71,15.97,34.41,1.9
2016,10,14,23.93,31.0,17.15,22.66,1.12
2016,10,15,23.58,32.37,16.47,19.78,1.92
2016,10,16,21.88,30.73,14.5,26.8,2.57
2016,10,17,22.66,33.34,14.18,22.36,2.64
2016,10,18,22.47,31.93,15.34,21.65,1.87
2016,10,19,21.61,30.6,14.22,27.32,2.3
2016,10,20,21.25,30.38,13.65,28.33,2.45
2016,10,21,22.03,31.16,14.29,22.37,2.82
2016,10,22,21.42,30.49,15.3,26.24,2.32
2016,10,23,21.88,31.26,14.75,25.75,1.57
2016,10,24,21.14,29.64,14.57,31.49,2.35
2016,10,25,20.84,28.7,13.31,38.41,1.56
2016,10,26,21.29,29.48,13.94,33.66,2.13
2016,10,27,22.48,28.13,17.92,36.18,4.29
2016,10,28,21.95,30.48,16.01,21.39,1.97
2016,10,29,21.71,28.99,15.57,33.09,1.69
2016,10,30,21.5,29.94,14.27,34.8,1.81
2016,10,31,21.01,29.16,14.98,28.9,2.18
2016,11,1,19.55,27.91,12.91,38.82,3.81
2016,11,2,15.59,21.69,9.7,58.35,4.72
2016,11,3,12.4,19.48,4.7,30.29,2.32
2016,11,4,14.98,22.31,9.4,22.3,3.1
2016,11,5,14.93,21.98,8.69,31.02,1.96
2016,11,6,14.97,22.17,9.83,36.26,1.41
2016,11,7,14.77,21.94,8.32,37.91,1.49
2016,11,8,15.28,23.26,8.88,29.5,1.7
2016,11,9,15.52,25.05,8.44,27.3,2.37
2016,11,10,18.01,28.31,10.33,25.75,2.74
2016,11,11,20.8,30.4,12.78,28.11,1.31
2016,11,12,18.44,25.56,14.26,29.55,2.39
2016,11,13,18.46,27.8,12.24,27.94,2.85
2016,11,14,18.62,28.67,12.43,20.72,2.23
2016,11,15,19.09,28.7,13.71,15.47,2.3
2016,11,16,16.6,23.58,10.52,42.41,3.1
2016,11,17,15.18,21.98,10.51,57.46,2.28
2016,11,18,13.03,18.22,9.34,52.49,2.82
2016,11,19,13.27,18.24,8.17,41.55,2.5
2016,11,20,13.87,18.68,9.91,22.64,2.33
2016,11,21,10.85,13.43,7.2,51.48,2.39
2016,11,22,11.14,19.19,5.9,24.51,2.92
2016,11,23,8.09,14.03,2.53,15.73,2.89
2016,11,24,4.04,13.13,-2.1,13.89,3.67
2016,11,25,3.16,13.21,-4.04,13.88,2.33
2016,11,26,4.49,12.36,-1.32,12.91,1.39
2016,11,27,5.22,13.69,0.74,15.76,1.64
2016,11,28,6.11,14.56,0.48,35.56,2.05
2016,11,29,9.79,15.8,3.27,62.27,3.47
2016,11,30,12.98,22.37,7.41,70.19,3.3
2016,12,1,14.42,20.37,9.42,59.91,3.55
2016,12,2,9.63,14.2,5.37,62.45,6.34
2016,12,3,8.49,14.32,3.98,68.75,2.03
2016,12,4,8.41,12.7,3.15,62.78,2.42
2016,12,5,10.02,16.77,6.13,56.95,2.24
2016,12,6,8.68,15.31,3.95,58.65,1.83
2016,12,7,7.48,15.25,1.51,34.65,0.96
2016,12,8,8.25,15.69,2.69,42.53,1.54
2016,12,9,5.61,13.36,0.07,45.76,1.82
2016,12,10,5.55,14.11,-1.15,29.21,2.13
2016,12,11,5.89,14.05,-0.74,51.67,2.25
2016,12,12,7.72,14.96,3.22,58.55,1.56
2016,12,13,8.26,16.86,2.91,45.51,3.36
2016,12,14,8.57,14.09,4.82,64.51,6.88
2016,12,15,5.39,11.63,1.39,65.37,4.65
2016,12,16,5.02,12.36,-0.78,60.53,1.75
2016,12,17,6.03,13.73,0.65,62.68,1.58
2016,12,18,6.25,13.98,1.8,70.51,3.14
2016,12,19,5.4,11.96,0.92,63.18,1.93
2016,12,20,2.95,9.46,-0.56,56.74,1.95
2016,12,21,2.82,9.99,-1.79,55.68,2.64
2016,12,22,2.98,10.2,-3.15,72.01,2.75
2016,12,23,7.09,10.85,3.51,69.58,4.49
2016,12,24,8.63,11.46,6.56,91.07,2.17
2016,12,25,7.34,12.63,2.42,72.48,3.61
2016,12,26,5.6,11.59,1.5,76.47,2.23
2016,12,27,6.41,13.94,0.71,65.66,3.2
2016,12,28,5.6,11.25,0.99,69.83,3.07
2016,12,29,5.52,13.8,-0.24,66.2,2.94
2016,12,30,7.82,16.04,1.19,55.92,1.92
2016,12,31,7.63,16.06,3.08,56.36,2.74
2017,1,1,5.39,11.56,0.28,72.79,1.87
2017,1,2,5.61,12.84,1.44,76.21,1.78
2017,1,3,4.69,11.72,-1.35,58.36,1.71
2017,1,4,5.88,11.71,0.95,53.59,0.86
2017,1,5,6.22,12.76,2.42,50.62,1.64
2017,1,6,6.15,12.71,1.12,57.11,4.06
2017,1,7,7.08,17.44,0.21,51.26,2.04
2017,1,8,6.45,15.11,0.06,50.27,1.81
2017,1,9,4.63,11.54,-0.43,57.63,2.85
2017,1,10,4.54,12.1,-1.66,51.15,2.76
2017,1,11,4.6,13.28,-1.55,53.02,2.75
2017,1,12,5.19,12.06,-0.48,52.25,2.18
2017,1,13,5.0,12.92,-0.78,66.51,3.25
2017,1,14,5.8,11.81,1.16,76.17,2.41
2017,1,15,6.3,13.63,2.39,72.06,2.52
2017,1,16,5.52,12.77,0.97,77.84,1.65
2017,1,17,5.92,12.38,1.71,76.93,2.72
2017,1,18,6.93,14.32,2.33,72.59,2.72
2017,1,19,8.05,16.45,3.41,63.24,1.2
2017,1,20,7.86,15.08,3.36,55.5,0.73
2017,1,21,7.61,15.96,2.1,41.51,2.59
2017,1,22,4.77,11.52,0.98,57.81,2.72
2017,1,23,4.75,11.9,0.73,40.22,0.93
2017,1,24,4.82,12.75,0.29,36.62,1.6
2017,1,25,8.95,16.82,2.52,40.5,3.93
2017,1,26,10.12,12.06,8.53,90.45,2.71
2017,1,27,7.5,12.77,3.38,76.7,5.26
2017,1,28,4.93,8.99,1.18,61.33,6.92
2017,1,29,2.06,7.86,-3.16,53.85,2.15
2017,1,30,2.39,11.13,-4.03,49.05,3.38
2017,1,31,3.98,11.84,-2.6,66.1,3.47
2017,2,1,2.25,7.59,-4.59,50.56,4.36
2017,2,2,-0.75,7.71,-5.56,34.62,3.83
2017,2,3,2.27,10.79,-4.71,32.13,1.45
2017,2,4,4.58,13.39,-2.09,23.36,1.51
2017,2,5,5.27,13.97,-0.24,24.23,2.24
2017,2,6,5.57,15.66,-1.35,27.93,1.28
2017,2,7,6.29,16.0,-0.27,27.57,1.99
2017,2,8,7.43,16.84,0.03,34.52,4.34
2017,2,9,7.86,16.55,1.45,52.67,2.22
2017,2,10,6.98,15.31,0.77,61.89,1.38
2017,2,11,7.04,15.59,0.03,62.44,2.35
2017,2,12,7.49,14.86,1.08,55.16,2.96
2017,2,13,6.79,13.19,1.4,67.95,2.87
2017,2,14,6.43,13.27,0.06,67.51,2.46
2017,2,15,5.45,11.02,0.99,68.89,4.19
2017,2,16,4.13,11.4,-2.96,60.66,2.67
2017,2,17,2.43,8.96,-3.18,48.62,3.75
2017,2,18,-0.02,8.26,-5.82,32.26,2.36
2017,2,19,1.53,9.66,-4.75,28.5,1.42
2017,2,20,4.38,13.3,-1.51,21.54,1.45
2017,2,21,7.25,16.6,-0.7,22.78,1.17
2017,2,22,7.32,16.21,0.32,25.54,2.71
2017,2,23,8.73,16.39,1.91,22.65,1.69
2017,2,24,9.77,18.75,3.83,21.85,1.31
2017,2,25,9.4,18.75,2.78,19.8,1.46
2017,2,26,10.26,19.49,2.18,18.55,1.41
2017,2,27,11.0,20.65,4.3,17.0,1.77
2017,2,28,12.14,21.8,2.99,19.44,4.28
2017,3,1,11.15,15.36,8.47,70.68,5.89
2017,3,2,11.12,16.77,7.55,75.25,4.35
2017,3,3,11.34,19.29,4.78,63.44,2.4
2017,3,4,9.14,16.91,2.78,63.73,2.66
2017,3,5,9.57,16.78,2.32,58.91,1.81
2017,3,6,10.06,18.13,2.33,59.73,1.48
2017,3,7,11.61,19.84,4.27,43.41,2.09
2017,3,8,12.28,21.11,4.59,41.01,2.93
2017,3,9,13.38,22.42,5.82,38.89,4.53
2017,3,10,14.02,24.47,6.82,36.61,4.78
2017,3,11,13.65,20.51,8.45,45.56,4.27
2017,3,12,13.07,22.01,5.0,38.28,3.64
2017,3,13,12.95,19.9,7.13,48.01,4.38
2017,3,14,11.02,18.83,4.09,51.81,2.69
2017,3,15,12.66,21.59,3.56,42.73,2.04
2017,3,16,10.78,17.39,5.69,54.22,4.31
2017,3,17,12.45,21.14,3.65,47.76,2.24
2017,3,18,15.37,26.23,6.62,25.53,3.36
2017,3,19,13.38,19.69,7.83,44.61,4.5
2017,3,20,11.91,19.44,4.53,50.28,4.66
2017,3,21,13.15,19.18,5.94,55.64,2.44
2017,3,22,15.24,23.07,8.74,37.51,2.43
2017,3,23,12.55,16.99,8.48,54.28,2.94
2017,3,24,11.46,17.71,6.33,67.6,1.98
2017,3,25,11.95,18.9,5.72,55.7,1.73
2017,3,26,13.91,21.49,7.71,35.43,1.31
2017,3,27,16.25,24.37,7.61,27.51,3.52
2017,3,28,16.52,24.52,9.67,28.77,2.54
2017,3,29,16.7,25.59,8.92,31.15,1.36
2017,3,30,16.92,25.13,8.12,33.19,2.73
2017,3,31,17.74,25.37,10.96,39.4,3.07
2017,4,1,16.09,22.91,9.69,49.3,2.85
2017,4,2,14.44,21.07,8.23,44.36,4.13
2017,4,3,13.67,21.14,7.06,52.27,3.61
2017,4,4,14.71,23.7,6.71,38.45,1.78
2017,4,5,15.93,24.51,7.41,31.28,3.6
2017,4,6,19.1,29.45,9.83,28.02,3.66
2017,4,7,17.88,25.32,12.29,21.99,4.74
2017,4,8,16.4,24.98,7.22,32.74,2.99
2017,4,9,19.57,27.63,11.7,26.71,4.42
2017,4,10,17.55,25.83,9.88,34.45,2.27
2017,4,11,19.55,29.4,12.03,32.16,4.08
2017,4,12,21.02,28.91,15.04,47.39,5.24
2017,4,13,19.63,27.87,15.56,65.05,4.33
2017,4,14,21.18,25.85,17.32,47.11,4.01
2017,4,15,17.73,25.04,11.24,37.51,3.54
2017,4,16,17.46,24.76,8.9,33.37,1.93
2017,4,17,18.2,25.65,9.66,29.8,3.07
2017,4,18,19.78,27.2,13.01,36.78,4.38
2017,4,19,19.18,27.76,9.76,25.94,1.96
2017,4,20,19.59,30.0,9.94,16.89,3.46
2017,4,21,20.22,29.9,10.38,22.82,1.97
2017,4,22,22.92,32.22,13.12,22.38,3.4
2017,4,23,24.37,33.8,18.27,28.83,5.66
2017,4,24,18.32,26.04,12.46,23.93,3.29
2017,4,25,17.77,26.66,8.66,25.75,2.29
2017,4,26,18.58,27.64,9.08,18.93,2.46
2017,4,27,20.71,29.07,12.76,13.72,3.46
2017,4,28,21.88,30.49,13.2,13.64,2.31
2017,4,29,22.58,32.55,14.78,15.57,2.8
2017,4,30,22.69,33.51,14.04,33.18,3.87
2017,5,1,24.31,32.86,14.99,42.32,3.13
2017,5,2,24.21,30.35,18.52,31.71,2.41
2017,5,3,23.8,31.74,15.88,28.87,3.13
2017,5,4,22.84,31.56,14.1,26.46,2.93
2017,5,5,22.74,31.27,13.56,29.39,2.81
2017,5,6,23.35,30.86,16.41,27.67,2.72
2017,5,7,23.21,32.1,14.77,21.66,3.2
2017,5,8,23.53,33.3,13.88,20.96,2.52
2017,5,9,24.9,33.37,14.67,17.69,2.81
2017,5,10,27.66,36.48,19.95,16.43,4.75
2017,5,11,27.38,36.48,16.85,15.15,2.86
2017,5,12,24.74,33.71,16.34,14.61,3.38
2017,5,13,24.52,33.95,14.75,17.22,2.79
2017,5,14,26.83,35.39,16.32,15.51,1.88
2017,5,15,28.62,37.44,20.02,16.64,4.75
2017,5,16,25.88,34.49,17.49,20.89,3.35
2017,5,17,26.6,36.52,15.94,18.6,2.31
2017,5,18,28.94,38.38,19.04,17.53,2.97
2017,5,19,28.78,36.1,20.44,17.27,4.47
2017,5,20,23.94,30.08,17.86,30.94,5.16
2017,5,21,20.09,27.25,12.91,33.59,4.15
2017,5,22,21.87,30.13,12.73,25.51,3.03
2017,5,23,26.01,34.57,17.11,15.72,4.43
2017,5,24,21.42,29.14,13.47,30.68,3.64
2017,5,25,23.49,32.28,13.04,22.55,3.26
2017,5,26,25.81,35.2,17.27,17.18,4.99
2017,5,27,24.09,32.27,14.64,20.01,3.8
2017,5,28,27.52,36.1,18.41,14.1,2.72
2017,5,29,26.97,36.66,16.86,18.6,2.48
2017,5,30,29.43,38.26,19.99,14.02,2.86
2017,5,31,28.09,35.64,20.17,17.68,4.07
2017,6,1,23.76,31.44,15.67,17.38,4.22
2017,6,2,22.39,29.65,14.69,30.23,3.54
2017,6,3,24.86,32.31,15.76,22.63,1.72
2017,6,4,27.77,35.3,19.66,17.45,1.69
2017,6,5,29.48,38.09,20.17,15.15,3.31
2017,6,6,29.97,39.61,19.89,15.35,3.17
2017,6,7,29.45,39.2,19.66,11.93,3.19
2017,6,8,30.08,40.62,18.89,13.42,2.25
2017,6,9,32.21,42.45,21.7,11.49,2.24
2017,6,10,32.15,40.93,23.31,14.04,3.91
2017,6,11,30.01,39.52,20.39,16.09,2.75
2017,6,12,30.69,40.35,20.62,16.41,2.35
2017,6,13,31.36,41.07,21.02,15.46,3.07
2017,6,14,29.8,38.06,21.27,19.96,4.18
2017,6,15,29.43,37.52,21.71,23.35,3.08
2017,6,16,29.86,37.81,20.67,20.6,2.27
2017,6,17,30.54,38.86,21.67,17.81,2.48
2017,6,18,29.35,37.54,20.9,19.97,3.09
2017,6,19,30.56,39.44,21.24,17.1,3.07
2017,6,20,29.06,36.45,21.66,23.99,5.07
2017,6,21,28.0,35.96,19.45,25.73,4.45
2017,6,22,25.66,33.52,18.1,24.36,4.32
2017,6,23,26.98,35.9,17.79,22.85,2.31
2017,6,24,28.01,36.4,18.98,20.3,2.32
2017,6,25,29.73,38.05,20.73,17.98,2.65
2017,6,26,31.12,40.21,21.41,14.75,2.68
2017,6,27,32.64,41.96,22.9,12.56,2.05
2017,6,28,33.83,42.92,25.13,13.34,1.81
2017,6,29,32.09,41.28,23.76,11.49,3.6
2017,6,30,30.9,39.07,22.41,20.35,3.74
2017,7,1,31.81,40.2,23.17,19.33,3.38
2017,7,2,33.33,41.39,24.31,13.34,1.84
2017,7,3,34.18,42.64,24.93,14.61,2.24
2017,7,4,34.6,42.48,25.9,13.69,2.97
2017,7,5,34.78,42.15,26.88,15.35,2.21
2017,7,6,35.72,43.21,26.89,14.86,1.57
2017,7,7,34.18,41.46,26.29,17.79,2.48
2017,7,8,32.78,39.97,25.8,20.88,3.48
2017,7,9,32.41,39.09,25.6,19.24,4.4
2017,7,10,33.39,40.65,26.47,15.87,4.56
2017,7,11,34.02,42.24,26.13,12.95,3.15
2017,7,12,33.58,42.09,25.48,14.35,2.58
2017,7,13,32.0,40.05,24.9,15.15,2.97
2017,7,14,32.33,40.48,23.69,14.83,2.27
2017,7,15,33.12,40.65,24.03,12.12,1.73
2017,7,16,33.33,41.56,24.27,12.92,2.25
2017,7,17,34.36,43.19,25.69,13.4,2.85
2017,7,18,35.29,43.71,25.51,12.89,1.44
2017,7,19,34.76,43.41,26.27,13.22,1.99
2017,7,20,33.28,42.59,24.41,16.07,2.44
2017,7,21,35.52,43.75,26.66,12.34,1.33
2017,7,22,36.17,44.59,27.38,12.45,2.83
2017,7,23,35.17,43.57,27.67,18.28,3.78
2017,7,24,34.65,43.23,25.37,16.97,2.49
2017,7,25,35.86,43.87,28.85,15.48,3.15
2017,7,26,33.7,42.15,26.08,16.67,2.67
2017,7,27,34.83,43.33,25.61,15.81,1.95
2017,7,28,35.44,44.12,27.05,16.26,4.45
2017,7,29,32.95,40.87,25.61,20.65,4.35
2017,7,30,32.38,41.68,22.97,17.21,2.6
2017,7,31,33.97,42.57,24.12,14.33,1.89
2017,8,1,35.05,43.96,25.35,14.2,1.99
2017,8,2,35.48,44.22,27.47,13.26,2.62
2017,8,3,32.33,41.56,23.49,15.82,4.2
2017,8,4,33.47,42.67,23.92,13.66,2.99
2017,8,5,32.96,41.66,23.94,15.87,2.9
2017,8,6,33.34,42.0,23.4,14.52,2.3
2017,8,7,33.81,42.6,24.31,14.79,3.33
2017,8,8,34.72,43.45,26.39,12.15,3.49
2017,8,9,35.6,44.79,26.08,11.12,1.97
2017,8,10,35.64,43.96,27.97,12.57,2.24
2017,8,11,34.41,42.74,26.01,15.32,1.95
2017,8,12,34.68,43.94,25.36,18.51,2.51
2017,8,13,33.86,42.52,25.53,17.52,3.13
2017,8,14,32.88,41.44,25.05,18.6,3.17
2017,8,15,33.01,41.68,24.15,16.23,2.42
2017,8,16,33.98,43.42,25.06,17.97,2.78
2017,8,17,33.28,42.07,24.76,18.77,3.42
2017,8,18,32.48,41.0,24.43,19.33,3.27
2017,8,19,32.31,40.89,23.41,20.25,2.58
2017,8,20,33.45,41.58,24.87,16.78,2.14
2017,8,21,34.68,43.29,26.78,17.4,3.67
2017,8,22,32.16,40.29,24.89,23.89,3.7
2017,8,23,30.26,38.44,22.83,25.24,2.38
2017,8,24,31.71,39.91,22.63,21.7,1.3
2017,8,25,33.79,42.34,25.17,19.13,1.8
2017,8,26,33.52,42.66,25.99,17.14,2.4
2017,8,27,31.12,40.39,22.5,12.54,2.31
2017,8,28,31.75,40.86,22.67,13.85,1.56
2017,8,29,31.78,41.27,22.36,18.45,1.98
2017,8,30,32.76,41.93,23.87,17.63,1.54
2017,8,31,33.49,42.84,25.96,15.18,2.5
2017,9,1,31.93,40.93,23.57,19.35,3.29
2017,9,2,31.9,39.74,23.95,23.53,2.3
2017,9,3,32.6,40.56,25.04,20.51,2.09
2017,9,4,33.09,41.86,24.76,15.92,3.04
2017,9,5,33.69,42.37,24.43,15.5,1.38
2017,9,6,33.15,41.17,25.71,15.6,2.13
2017,9,7,29.93,38.03,23.38,19.62,3.43
2017,9,8,29.29,38.52,20.24,22.82,1.75
2017,9,9,30.53,39.41,22.05,13.69,1.62
2017,9,10,31.02,39.82,23.31,12.91,1.51
2017,9,11,31.76,40.55,24.84,12.71,2.17
2017,9,12,31.9,41.05,24.59,9.26,2.37
2017,9,13,32.43,40.8,25.1,10.13,1.35
2017,9,14,30.17,39.36,21.62,12.67,1.71
2017,9,15,30.81,40.14,23.0,12.92,3.0
2017,9,16,31.21,40.83,23.42,16.77,2.71
2017,9,17,30.52,39.7,21.86,22.25,2.05
2017,9,18,32.08,41.09,25.82,14.47,1.93
