-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  22.51   longitude 53.97 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 122.4 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2016,5,5,33.82,42.25,24.76,20.19,1.39
2016,5,6,34.5,43.8,25.17,22.12,2.67
2016,5,7,35.03,43.58,26.37,23.79,2.56
2016,5,8,35.52,44.13,26.94,21.49,2.3
2016,5,9,33.92,40.37,27.15,28.0,2.37
2016,5,10,34.68,43.23,27.0,25.94,1.89
2016,5,11,34.46,42.58,25.98,26.95,0.99
2016,5,12,35.05,43.23,26.71,23.28,1.5
2016,5,13,35.85,44.43,26.91,20.8,1.66
2016,5,14,34.91,43.82,26.98,20.83,3.05
2016,5,15,32.47,41.67,23.21,20.6,3.6
2016,5,16,32.87,42.02,23.58,20.87,1.41
2016,5,17,34.48,43.24,24.72,18.77,2.38
2016,5,18,35.55,43.56,27.09,28.8,2.64
2016,5,19,37.2,44.68,29.08,21.26,1.02
2016,5,20,37.93,45.35,29.52,21.05,1.33
2016,5,21,34.87,44.38,27.58,33.13,4.26
2016,5,22,32.92,43.01,24.83,25.96,4.44
2016,5,23,32.53,43.52,21.79,19.05,3.43
2016,5,24,35.15,46.09,24.63,13.4,2.94
2016,5,25,36.16,45.6,28.47,13.49,3.67
2016,5,26,32.1,41.43,24.2,31.25,5.27
2016,5,27,32.29,42.88,21.95,26.54,4.02
2016,5,28,34.43,45.02,24.18,16.41,3.19
2016,5,29,35.73,45.93,26.16,14.25,3.0
2016,5,30,37.05,47.32,27.19,15.78,2.52
2016,5,31,36.77,45.96,29.85,13.23,3.31
2016,6,1,33.23,41.01,26.11,25.88,4.98
2016,6,2,32.95,41.49,24.37,23.87,3.81
2016,6,3,34.15,43.17,25.94,16.2,2.81
2016,6,4,33.79,43.0,24.88,19.68,3.37
2016,6,5,33.67,43.0,23.47,36.35,1.55
2016,6,6,35.93,43.46,26.91,21.71,1.24
2016,6,7,36.87,44.28,28.75,17.33,1.47
2016,6,8,37.65,46.1,29.29,13.83,3.23
2016,6,9,35.58,45.58,26.62,24.31,4.48
2016,6,10,35.16,45.65,23.81,18.68,1.75
2016,6,11,37.83,47.15,28.05,7.53,1.29
2016,6,12,36.08,47.21,26.83,25.69,3.71
2016,6,13,34.62,43.73,25.56,24.78,5.19
2016,6,14,32.63,41.44,23.88,25.69,4.52
2016,6,15,32.53,42.78,22.26,22.75,3.96
2016,6,16,33.68,43.1,23.31,35.48,2.22
2016,6,17,35.27,43.76,26.48,26.39,2.56
2016,6,18,36.05,44.37,27.4,26.3,2.4
2016,6,19,35.71,45.37,26.52,22.07,1.95
2016,6,20,36.01,44.89,27.65,29.26,1.96
2016,6,21,36.47,45.56,27.51,29.84,2.4
2016,6,22,37.3,45.67,28.09,28.24,1.21
2016,6,23,37.48,44.4,30.85,23.75,1.36
2016,6,24,37.81,46.55,28.84,23.38,2.02
2016,6,25,37.92,46.6,29.4,24.52,2.49
2016,6,26,38.63,46.84,30.33,17.05,1.9
2016,6,27,39.16,47.61,30.63,18.64,2.3
2016,6,28,38.68,47.65,29.6,15.84,3.44
2016,6,29,38.59,47.31,28.98,28.94,2.33
2016,6,30,39.6,47.21,32.92,25.57,2.16
2016,7,1,39.55,47.38,33.4,22.95,3.31
2016,7,2,37.97,46.27,30.19,21.34,4.69
2016,7,3,37.58,45.52,29.35,20.09,4.14
2016,7,4,37.85,45.16,29.64,31.5,3.07
2016,7,5,38.44,45.9,31.3,23.06,3.13
2016,7,6,38.63,46.31,31.32,17.17,3.03
2016,7,7,38.23,46.77,29.78,14.18,2.56
2016,7,8,38.57,47.74,29.26,15.14,2.91
2016,7,9,38.94,48.28,29.35,19.02,4.1
2016,7,10,39.08,47.82,31.07,17.57,5.19
2016,7,11,38.08,46.36,29.91,16.36,4.54
2016,7,12,37.79,46.12,29.52,18.98,4.63
2016,7,13,36.84,45.91,27.29,18.68,3.98
2016,7,14,37.16,45.75,28.85,34.03,2.26
2016,7,15,39.87,48.39,32.11,29.05,2.92
2016,7,16,40.03,47.79,32.46,28.38,2.26
2016,7,17,40.17,47.47,31.33,31.94,2.69
2016,7,18,40.07,46.36,34.84,24.52,3.69
2016,7,19,37.97,44.19,32.08,28.85,3.46
2016,7,20,38.48,45.12,31.4,26.52,2.69
2016,7,21,39.54,46.08,32.76,22.47,2.31
2016,7,22,40.22,47.11,32.57,19.36,1.99
2016,7,23,41.68,49.07,33.28,14.48,1.2
2016,7,24,40.25,47.35,33.04,19.59,3.44
2016,7,25,39.41,46.18,33.06,21.15,2.71
2016,7,26,38.87,45.22,32.57,25.33,2.5
2016,7,27,37.43,43.02,32.38,33.28,3.56
2016,7,28,36.54,41.81,31.8,34.09,4.09
2016,7,29,36.24,41.75,30.84,34.29,3.38
2016,7,30,38.2,44.25,31.66,30.38,2.02
2016,7,31,39.34,45.51,33.77,27.9,2.62
2016,8,1,39.26,44.84,33.65,27.6,2.93
2016,8,2,41.06,48.68,34.69,21.1,4.46
2016,8,3,40.98,48.0,34.49,18.26,1.44
2016,8,4,40.29,47.83,32.37,23.09,3.72
2016,8,5,39.99,47.13,33.83,24.02,2.78
2016,8,6,41.24,48.1,34.33,19.12,2.28
2016,8,7,40.51,47.49,33.73,24.4,2.7
2016,8,8,39.0,45.35,33.26,28.05,3.52
2016,8,9,39.94,45.5,35.1,22.68,1.87
2016,8,10,40.06,47.7,33.23,21.78,2.37
2016,8,11,39.53,46.69,32.23,21.06,2.1
2016,8,12,40.69,47.21,33.99,23.31,2.97
2016,8,13,40.92,47.14,34.39,22.57,2.86
2016,8,14,41.01,47.66,34.61,19.13,2.09
2016,8,15,40.59,47.52,32.96,20.7,2.14
2016,8,16,40.07,47.7,33.31,16.7,2.62
2016,8,17,38.01,47.28,29.45,33.47,3.66
2016,8,18,38.67,46.68,30.78,29.69,4.39
2016,8,19,38.03,45.34,31.69,23.0,2.78
2016,8,20,36.66,44.5,28.85,22.04,1.85
2016,8,21,37.7,45.53,30.15,17.77,1.32
2016,8,22,37.59,45.67,29.73,18.24,1.47
2016,8,23,37.93,46.12,29.88,19.48,1.17
2016,8,24,38.01,45.66,29.53,15.32,1.56
2016,8,25,37.5,45.15,29.58,17.02,1.83
2016,8,26,37.36,44.61,29.61,16.83,1.22
2016,8,27,37.33,45.93,29.43,20.32,1.43
2016,8,28,36.98,45.67,28.1,24.59,1.47
2016,8,29,37.89,46.29,29.86,15.27,2.14
2016,8,30,37.27,46.16,29.07,15.8,2.0
2016,8,31,36.79,46.21,27.64,25.82,2.14
2016,9,1,37.84,46.91,29.3,20.66,1.63
2016,9,2,38.56,47.51,30.33,12.03,1.72
2016,9,3,39.59,47.83,30.42,12.67,1.04
2016,9,4,38.71,47.38,30.31,12.09,1.38
2016,9,5,38.26,46.99,29.96,22.59,1.6
2016,9,6,37.82,46.11,29.74,30.8,2.33
2016,9,7,37.3,45.53,29.9,36.46,1.69
2016,9,8,37.02,44.56,30.75,30.28,2.25
2016,9,9,35.56,42.59,29.42,36.59,2.64
2016,9,10,35.52,42.37,29.1,34.27,1.98
2016,9,11,36.13,43.31,29.05,31.49,1.35
2016,9,12,36.27,43.82,28.94,37.0,1.71
2016,9,13,37.25,44.49,29.77,32.73,1.66
2016,9,14,36.39,42.94,30.47,30.91,2.61
2016,9,15,35.4,41.98,29.31,29.53,2.27
2016,9,16,35.66,43.16,28.88,25.8,1.91
2016,9,17,35.71,44.12,28.18,29.18,1.58
2016,9,18,35.55,44.51,27.45,27.16,1.81
2016,9,19,35.27,44.08,27.35,23.68,2.28
2016,9,20,34.23,42.4,27.41,40.63,2.75
2016,9,21,32.56,40.03,25.95,35.52,1.94
2016,9,22,33.27,41.1,25.96,34.37,2.02
2016,9,23,34.48,42.26,27.46,30.99,1.6
2016,9,24,33.66,42.62,26.18,40.19,2.9
2016,9,25,33.8,42.71,25.97,43.34,3.6
2016,9,26,33.23,41.49,26.09,40.79,2.69
2016,9,27,33.6,40.21,28.26,32.72,2.39
2016,9,28,33.77,41.72,26.35,26.53,1.73
2016,9,29,33.63,43.01,25.34,39.91,2.83
2016,9,30,32.27,39.79,26.29,37.9,4.71
2016,10,1,30.3,38.16,23.31,41.31,3.66
2016,10,2,31.34,39.0,23.64,40.5,2.24
2016,10,3,32.21,37.97,26.32,41.19,1.94
2016,10,4,31.43,37.99,25.74,36.08,3.12
2016,10,5,30.51,37.81,23.89,37.25,2.85
2016,10,6,30.86,38.91,23.73,24.78,2.56
2016,10,7,31.07,39.61,23.42,26.35,2.69
2016,10,8,31.54,39.79,23.9,37.88,2.99
2016,10,9,31.92,40.0,24.2,40.72,1.83
2016,10,10,32.07,40.23,24.66,28.43,1.55
2016,10,11,31.59,39.68,24.91,20.95,2.81
2016,10,12,30.14,38.65,22.54,19.72,2.65
2016,10,13,29.27,37.87,21.78,27.58,1.86
2016,10,14,29.01,37.45,20.65,41.01,1.17
2016,10,15,29.47,38.23,22.08,43.53,2.35
2016,10,16,28.53,36.73,20.96,30.59,2.42
2016,10,17,28.72,36.5,20.95,41.05,1.59
2016,10,18,28.88,36.09,20.49,19.68,1.42
2016,10,19,29.49,36.33,22.86,22.66,0.95
2016,10,20,28.91,36.62,21.87,43.43,1.76
2016,10,21,28.8,36.15,22.7,41.46,2.17
2016,10,22,27.86,36.03,20.72,47.71,1.97
2016,10,23,27.44,35.77,19.95,39.15,2.25
2016,10,24,27.33,35.35,20.07,50.23,1.91
2016,10,25,27.61,35.53,20.33,42.11,1.69
2016,10,26,28.42,36.56,20.56,17.68,1.54
2016,10,27,28.22,36.95,20.65,33.83,1.82
2016,10,28,27.19,36.65,19.53,38.21,2.82
2016,10,29,27.38,36.54,19.72,41.65,2.49
2016,10,30,26.46,34.59,19.18,42.01,2.02
2016,10,31,27.38,35.18,19.96,45.37,1.04
2016,11,1,26.94,34.65,19.59,31.8,1.84
2016,11,2,27.28,34.61,19.39,28.72,1.54
2016,11,3,28.24,35.24,23.32,25.91,1.16
2016,11,4,26.65,34.81,19.5,58.05,2.9
2016,11,5,26.19,34.18,19.36,59.7,3.38
2016,11,6,26.43,34.63,19.6,56.53,2.07
2016,11,7,26.4,34.46,19.59,50.08,2.08
2016,11,8,25.99,33.53,20.26,59.46,4.21
2016,11,9,24.8,31.54,19.71,50.12,3.57
2016,11,10,24.64,32.21,18.26,55.09,3.0
2016,11,11,24.74,32.77,17.73,52.24,2.51
2016,11,12,24.93,33.36,18.03,44.08,2.72
2016,11,13,24.74,33.2,18.36,33.76,2.77
2016,11,14,24.35,32.86,17.1,43.8,1.88
2016,11,15,23.85,32.39,16.24,46.87,1.43
2016,11,16,23.95,32.31,16.81,50.81,1.41
2016,11,17,23.82,31.96,16.38,41.0,1.74
2016,11,18,24.25,32.23,17.95,32.18,1.62
2016,11,19,22.79,31.04,15.92,53.53,2.2
2016,11,20,22.9,31.06,15.98,56.81,2.24
2016,11,21,23.02,30.94,16.36,61.22,2.15
2016,11,22,24.27,31.44,17.28,53.17,1.05
2016,11,23,24.58,31.3,17.82,47.49,1.43
2016,11,24,24.54,31.37,18.08,37.1,2.08
2016,11,25,23.81,30.45,18.64,44.37,2.67
2016,11,26,23.65,30.37,17.7,47.1,2.35
2016,11,27,24.32,31.39,18.52,46.26,1.98
2016,11,28,24.31,31.67,18.31,57.03,2.98
2016,11,29,24.49,31.25,19.14,63.94,3.48
2016,11,30,24.33,31.88,18.27,58.19,3.1
2016,12,1,24.63,32.91,18.04,52.16,2.03
2016,12,2,25.72,34.37,18.28,49.39,1.58
2016,12,3,25.76,35.24,18.36,46.11,2.45
2016,12,4,24.95,33.28,18.78,64.33,3.11
2016,12,5,25.1,33.11,18.6,60.04,1.84
2016,12,6,25.3,32.89,18.85,44.89,1.41
2016,12,7,24.51,31.6,19.21,42.22,1.43
2016,12,8,23.17,29.64,18.64,63.4,3.48
2016,12,9,21.49,28.77,15.84,53.11,3.12
2016,12,10,19.99,26.3,15.39,56.63,3.96
2016,12,11,17.55,24.54,12.38,35.57,3.62
2016,12,12,17.36,24.76,11.77,46.03,3.62
2016,12,13,17.48,24.93,11.57,59.02,2.26
2016,12,14,18.75,26.38,11.4,53.88,1.19
2016,12,15,20.96,27.87,14.04,31.42,1.42
2016,12,16,21.58,28.62,15.38,40.19,2.49
2016,12,17,19.21,26.32,14.08,61.51,3.26
2016,12,18,19.21,27.55,13.09,63.07,2.98
2016,12,19,19.09,26.97,13.66,59.35,3.0
2016,12,20,19.21,27.74,12.6,60.52,2.01
2016,12,21,20.04,28.18,13.73,62.43,2.87
2016,12,22,20.92,29.28,15.2,67.81,3.43
2016,12,23,21.62,30.77,14.79,62.55,3.28
2016,12,24,21.82,30.19,15.65,68.4,3.18
2016,12,25,23.25,31.13,15.42,50.56,1.33
2016,12,26,24.35,31.22,18.1,29.57,0.96
2016,12,27,22.63,31.93,15.14,34.88,1.54
2016,12,28,22.08,32.13,14.86,48.72,1.75
2016,12,29,21.24,31.62,13.55,64.43,3.01
2016,12,30,21.85,32.55,14.83,63.89,3.12
2016,12,31,20.9,31.71,13.3,58.94,3.04
2017,1,1,20.47,30.9,12.85,41.0,2.29
2017,1,2,20.41,30.34,13.11,41.6,1.56
2017,1,3,20.02,29.11,13.21,59.97,1.9
2017,1,4,20.12,29.07,13.21,60.81,2.06
2017,1,5,19.35,27.23,13.83,63.76,3.84
2017,1,6,17.61,25.18,11.96,56.25,4.19
2017,1,7,18.29,26.18,11.85,62.04,2.95
2017,1,8,18.65,26.86,12.38,61.19,2.08
2017,1,9,19.18,28.3,11.29,47.19,1.8
2017,1,10,20.55,30.4,12.86,38.43,1.89
2017,1,11,20.73,30.52,13.28,44.1,2.2
2017,1,12,20.57,29.62,13.74,55.78,2.98
2017,1,13,19.31,27.07,13.54,46.85,3.04
2017,1,14,17.95,24.91,13.29,49.5,3.49
2017,1,15,16.62,24.18,9.97,53.85,1.71
2017,1,16,18.64,27.35,11.33,52.66,1.5
2017,1,17,19.23,27.43,12.61,54.76,2.53
2017,1,18,17.1,23.15,12.84,63.93,2.84
2017,1,19,19.01,26.14,11.4,55.5,1.16
2017,1,20,21.22,28.09,14.76,29.99,2.16
2017,1,21,22.07,29.54,14.37,37.19,1.87
2017,1,22,22.3,29.71,15.6,48.61,3.43
2017,1,23,22.7,30.19,17.24,54.45,3.84
2017,1,24,19.5,24.71,13.98,50.54,4.1
2017,1,25,15.91,23.08,9.72,52.37,3.43
2017,1,26,17.0,24.58,10.45,55.33,2.03
2017,1,27,18.56,27.01,11.18,39.22,2.42
2017,1,28,19.84,28.57,13.4,47.34,3.42
2017,1,29,20.55,28.37,14.41,49.78,3.19
2017,1,30,20.76,28.25,15.28,56.87,3.3
2017,1,31,19.66,28.35,12.56,50.19,2.24
2017,2,1,21.3,30.4,13.37,37.39,2.19
2017,2,2,20.24,28.09,15.17,55.41,4.64
2017,2,3,13.33,17.18,9.11,40.71,7.27
2017,2,4,13.41,20.82,7.39,55.1,4.17
2017,2,5,14.0,21.8,7.4,57.28,2.38
2017,2,6,15.15,23.5,7.64,53.15,1.99
2017,2,7,16.1,23.12,10.22,59.77,3.54
2017,2,8,16.22,25.05,8.48,51.91,2.25
2017,2,9,19.57,28.19,11.15,49.52,1.81
2017,2,10,20.99,28.81,13.91,38.83,2.05
2017,2,11,22.37,29.92,15.17,36.65,2.17
2017,2,12,23.39,29.64,17.66,44.47,4.45
2017,2,13,23.88,30.19,18.27,56.19,6.08
2017,2,14,24.37,30.63,18.92,52.33,4.28
2017,2,15,23.11,27.73,19.77,53.18,3.31
2017,2,16,23.98,29.75,19.36,49.6,2.8
2017,2,17,24.29,30.54,18.48,48.13,5.06
2017,2,18,20.21,24.74,15.37,53.32,5.83
2017,2,19,16.8,22.27,13.03,43.59,5.08
2017,2,20,17.22,23.98,12.24,46.78,4.28
2017,2,21,18.35,25.92,12.16,49.35,3.17
2017,2,22,19.67,28.15,12.35,43.62,2.07
2017,2,23,22.75,31.84,13.74,38.46,2.22
2017,2,24,24.43,32.94,16.86,37.77,2.27
2017,2,25,22.98,30.06,17.36,59.72,3.52
2017,2,26,20.32,25.76,16.97,66.02,4.32
2017,2,27,19.73,26.96,14.06,34.24,2.82
2017,2,28,18.79,27.1,11.24,41.38,2.66
2017,3,1,19.74,28.67,11.17,49.64,2.09
2017,3,2,22.48,32.01,14.05,50.94,2.33
2017,3,3,24.59,33.49,16.4,38.93,1.72
2017,3,4,25.7,34.16,17.73,31.0,2.12
2017,3,5,26.18,35.29,17.58,31.46,2.67
2017,3,6,25.25,34.12,18.57,40.27,4.04
2017,3,7,21.77,30.16,15.23,41.38,4.14
2017,3,8,22.86,33.23,13.83,36.29,2.09
2017,3,9,24.01,33.55,16.44,35.96,3.49
2017,3,10,21.75,31.63,12.94,40.32,2.61
2017,3,11,24.15,34.09,14.5,35.26,2.17
2017,3,12,26.43,34.46,17.88,29.17,1.93
2017,3,13,28.05,37.13,19.11,28.92,2.05
2017,3,14,27.96,36.64,20.28,34.99,2.56
2017,3,15,27.06,35.85,18.83,37.36,2.26
2017,3,16,27.37,36.04,20.29,37.08,3.89
2017,3,17,26.94,34.63,20.07,44.19,3.5
2017,3,18,28.07,35.41,21.78,40.81,2.56
2017,3,19,29.21,37.78,21.66,43.2,4.69
2017,3,20,28.13,36.85,20.84,46.2,5.04
2017,3,21,21.26,24.65,16.41,62.61,3.95
2017,3,22,19.9,27.84,11.42,49.49,1.96
2017,3,23,25.01,32.33,17.43,40.27,2.11
2017,3,24,26.42,31.97,22.08,66.57,3.31
2017,3,25,26.94,33.72,21.06,58.24,5.6
2017,3,26,27.6,34.71,21.67,55.96,3.23
2017,3,27,25.63,29.34,22.95,57.86,2.1
2017,3,28,27.6,34.68,20.53,51.57,1.37
2017,3,29,29.11,36.98,20.98,40.49,1.4
2017,3,30,30.16,38.97,21.77,37.14,2.04
2017,3,31,30.87,39.64,21.78,27.06,1.51
2017,4,1,31.63,40.69,21.89,22.03,1.3
2017,4,2,31.9,41.24,22.85,20.56,2.28
2017,4,3,32.14,41.87,24.0,20.85,3.54
2017,4,4,26.96,35.03,20.78,32.86,5.18
2017,4,5,24.01,32.69,17.37,36.28,4.93
2017,4,6,23.81,33.27,14.75,43.55,2.79
2017,4,7,27.29,36.86,17.99,30.52,1.41
2017,4,8,30.32,40.01,20.9,19.71,1.79
2017,4,9,31.46,41.01,22.18,22.22,2.05
2017,4,10,32.11,41.95,23.08,21.37,2.59
2017,4,11,32.03,41.74,23.23,20.76,2.93
2017,4,12,31.2,40.64,22.29,25.74,1.92
2017,4,13,32.31,41.28,22.58,14.56,1.44
2017,4,14,32.55,41.74,24.45,11.28,1.53
2017,4,15,31.52,42.02,21.85,18.2,1.78
2017,4,16,31.79,42.4,22.1,21.44,1.77
2017,4,17,30.78,41.11,21.08,41.2,1.57
2017,4,18,31.18,40.97,22.26,30.85,1.78
2017,4,19,31.97,41.39,23.33,30.95,3.49
2017,4,20,31.05,39.25,24.59,30.26,5.12
2017,4,21,27.97,37.47,20.35,25.32,5.24
2017,4,22,27.82,37.72,18.75,24.15,4.31
2017,4,23,29.74,40.82,18.84,36.82,2.08
2017,4,24,31.46,41.8,21.77,26.21,2.42
2017,4,25,31.97,41.85,21.99,16.87,1.53
2017,4,26,33.47,42.76,26.13,15.84,2.72
2017,4,27,33.0,43.18,23.96,23.41,2.7
2017,4,28,32.95,42.96,23.4,24.58,1.98
2017,4,29,33.1,41.37,25.46,24.14,2.83
2017,4,30,32.38,38.66,26.47,26.67,3.15
2017,5,1,31.96,38.69,25.88,32.43,2.92
2017,5,2,33.57,41.23,25.52,28.62,2.19
2017,5,3,33.5,40.65,26.56,35.7,3.24
2017,5,4,33.62,41.33,25.88,36.85,3.86
2017,5,5,32.99,40.95,25.45,37.7,3.75
2017,5,6,32.63,40.97,24.57,31.87,4.08
2017,5,7,32.02,40.18,23.89,25.46,4.02
2017,5,8,33.08,39.71,26.81,29.76,3.32
2017,5,9,34.69,42.3,26.63,28.36,2.16
2017,5,10,34.66,43.19,26.34,23.65,2.51
2017,5,11,33.52,42.12,25.5,23.75,2.19
2017,5,12,32.3,39.95,24.69,27.2,2.37
2017,5,13,34.48,41.92,27.08,26.87,1.68
2017,5,14,34.75,42.15,27.99,24.46,2.36
2017,5,15,34.52,43.57,25.81,16.92,2.39
2017,5,16,34.76,43.51,28.21,13.2,2.41
2017,5,17,33.51,42.79,24.5,13.84,1.44
2017,5,18,34.06,43.24,24.33,19.44,1.83
2017,5,19,35.32,44.08,26.79,17.6,1.84
2017,5,20,35.76,44.55,26.91,17.27,2.42
2017,5,21,36.71,45.86,27.55,15.48,2.21
2017,5,22,36.69,45.4,28.33,24.98,3.5
2017,5,23,34.35,43.55,25.84,30.5,2.74
2017,5,24,33.82,43.1,24.85,22.4,2.64
2017,5,25,35.14,44.0,25.49,20.09,1.75
2017,5,26,34.88,44.59,25.87,22.81,2.1
2017,5,27,35.84,44.86,27.5,14.75,1.79
2017,5,28,37.27,46.54,27.16,14.76,2.25
2017,5,29,37.63,47.77,27.94,16.89,2.86
2017,5,30,36.45,48.08,25.49,22.33,3.03
2017,5,31,35.38,46.4,25.69,32.22,5.3
2017,6,1,34.79,44.88,26.92,30.42,6.18
2017,6,2,34.81,45.68,25.32,29.25,5.3
2017,6,3,35.32,45.91,25.4,31.09,4.46
2017,6,4,33.91,42.66,27.08,27.94,5.8
2017,6,5,33.28,43.42,22.51,26.89,4.49
2017,6,6,35.97,44.69,27.43,35.51,3.21
2017,6,7,37.8,46.39,29.36,32.39,2.25
2017,6,8,37.04,44.2,28.49,29.53,2.16
2017,6,9,37.85,45.76,30.04,21.69,2.37
2017,6,10,37.39,46.5,27.78,22.03,1.68
2017,6,11,38.33,47.63,30.37,11.4,1.45
2017,6,12,38.78,48.31,29.47,10.45,3.64
2017,6,13,37.5,47.42,28.6,14.09,4.33
2017,6,14,37.19,47.78,27.02,24.37,3.15
2017,6,15,39.95,48.9,30.85,14.08,1.64
2017,6,16,39.96,49.07,30.62,14.45,2.16
2017,6,17,39.32,49.26,29.83,19.51,3.4
2017,6,18,38.85,48.3,29.38,16.67,3.91
2017,6,19,38.83,48.6,28.81,17.8,3.86
2017,6,20,37.44,46.55,28.95,16.79,4.51
2017,6,21,35.93,45.54,26.84,30.25,4.97
2017,6,22,35.6,44.28,27.32,36.38,3.55
2017,6,23,36.22,45.7,26.25,31.93,1.69
2017,6,24,36.88,46.28,27.67,27.98,2.36
2017,6,25,37.75,46.68,28.16,21.07,2.1
2017,6,26,38.03,46.97,29.21,15.68,3.24
2017,6,27,38.74,47.6,30.17,12.0,3.58
2017,6,28,38.69,48.2,29.4,13.73,3.52
2017,6,29,39.47,48.81,29.4,19.33,2.39
2017,6,30,40.02,48.1,32.75,18.37,3.26
2017,7,1,40.05,48.23,32.01,18.16,2.19
2017,7,2,39.42,48.88,29.55,23.42,2.86
2017,7,3,40.1,49.31,30.22,21.02,2.59
2017,7,4,39.54,49.24,30.25,13.99,2.66
2017,7,5,40.02,49.45,32.55,9.82,2.13
2017,7,6,40.34,49.7,32.1,13.44,2.0
2017,7,7,40.78,49.32,30.63,14.33,1.58
2017,7,8,40.76,48.52,33.33,19.21,3.7
2017,7,9,40.48,47.26,33.94,20.96,3.35
2017,7,10,41.1,48.46,33.22,18.09,2.13
2017,7,11,42.06,48.74,35.84,18.64,1.73
2017,7,12,41.45,48.68,34.2,16.72,3.0
2017,7,13,39.99,47.44,33.47,22.73,3.79
2017,7,14,39.32,48.11,31.15,22.83,2.57
2017,7,15,39.45,46.71,32.58,21.18,2.35
2017,7,16,38.56,44.1,32.71,23.54,3.77
2017,7,17,38.33,44.86,32.13,24.31,2.23
2017,7,18,39.56,45.95,33.71,20.71,2.71
2017,7,19,40.0,47.09,33.46,17.49,0.94
2017,7,20,39.55,45.57,33.07,22.92,3.62
2017,7,21,40.64,46.94,34.05,24.47,2.7
2017,7,22,41.29,47.52,35.32,21.53,2.78
2017,7,23,40.01,46.52,33.45,19.39,2.15
2017,7,24,39.89,48.3,33.47,24.84,3.65
2017,7,25,37.69,45.14,32.79,31.99,4.9
2017,7,26,39.54,47.25,32.79,26.23,3.88
2017,7,27,39.84,46.76,33.45,23.08,2.6
2017,7,28,40.14,47.17,32.97,20.24,2.46
2017,7,29,41.16,48.81,33.47,15.51,2.74
2017,7,30,39.91,48.35,31.33,21.27,2.59
2017,7,31,39.54,48.3,30.65,21.25,2.68
2017,8,1,39.39,47.93,30.22,29.76,1.66
2017,8,2,40.93,49.09,32.73,17.85,2.36
2017,8,3,41.43,48.76,33.97,18.45,2.43
2017,8,4,41.42,48.5,34.31,20.41,3.71
2017,8,5,40.72,48.19,33.6,19.45,2.03
2017,8,6,39.95,48.1,31.05,21.35,2.56
2017,8,7,40.94,47.59,34.3,20.17,2.5
2017,8,8,40.96,48.04,34.19,17.21,1.86
2017,8,9,40.08,46.68,33.46,16.9,1.0
2017,8,10,39.97,47.7,31.94,15.48,1.32
2017,8,11,40.08,46.73,34.02,18.56,2.53
2017,8,12,39.68,47.26,32.32,18.73,1.91
2017,8,13,39.96,47.3,32.52,18.05,1.43
2017,8,14,39.5,46.78,31.94,18.98,1.56
2017,8,15,38.68,45.43,32.45,23.29,4.09
2017,8,16,36.6,43.36,30.06,32.14,4.04
2017,8,17,37.79,44.43,30.67,26.78,1.94
2017,8,18,39.36,46.36,31.87,22.71,1.69
2017,8,19,39.27,47.37,31.1,26.12,2.87
2017,8,20,38.23,45.04,31.54,27.37,3.08
2017,8,21,37.93,45.37,30.87,20.76,2.62
2017,8,22,37.0,43.76,29.95,19.9,2.05
2017,8,23,37.04,42.9,31.41,26.29,3.12
2017,8,24,36.27,41.85,30.6,35.05,3.52
2017,8,25,36.1,42.53,30.74,35.56,3.04
2017,8,26,37.38,44.47,30.05,28.3,1.69
2017,8,27,38.14,45.29,30.82,22.29,1.45
2017,8,28,37.52,45.18,29.76,22.65,1.9
2017,8,29,37.08,44.54,30.38,15.68,3.12
2017,8,30,36.06,45.16,27.53,20.7,2.39
2017,8,31,36.02,45.16,26.94,30.66,2.34
2017,9,1,36.4,43.83,28.45,22.67,1.24
2017,9,2,37.79,45.45,30.34,17.22,2.02
2017,9,3,36.71,45.98,28.28,22.06,1.8
2017,9,4,36.9,45.99,27.45,16.42,1.62
2017,9,5,36.75,44.77,28.83,17.97,2.3
2017,9,6,36.69,44.15,29.42,22.65,2.59
2017,9,7,36.44,43.47,29.77,24.98,2.61
2017,9,8,35.57,42.18,29.26,30.1,3.03
2017,9,9,36.69,44.1,29.33,23.65,1.5
2017,9,10,36.92,44.58,29.9,20.65,1.82
2017,9,11,36.62,45.21,28.93,27.98,1.97
2017,9,12,35.67,42.86,29.46,26.75,2.59
2017,9,13,35.76,43.3,28.44,24.41,1.99
2017,9,14,35.9,43.56,28.42,21.65,2.16
2017,9,15,36.24,44.01,28.71,20.32,2.21
2017,9,16,35.99,44.16,28.31,19.06,2.0
2017,9,17,35.88,44.2,28.44,26.12,2.08
2017,9,18,35.24,44.13,26.6,33.34,2.23
2017,9,19,35.6,44.05,27.32,33.85,1.97
2017,9,20,35.5,43.35,27.9,35.26,1.82
