-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  16.7   longitude 42.12 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.82 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2016,5,5,30.28,30.88,29.56,73.07,2.11
2016,5,6,30.21,30.46,30.04,74.35,2.06
2016,5,7,30.39,30.97,29.74,70.16,2.21
2016,5,8,30.3,30.78,29.91,77.46,3.96
2016,5,9,30.29,30.76,29.72,77.43,3.76
2016,5,10,30.1,30.56,29.52,76.47,3.21
2016,5,11,30.46,31.11,29.65,69.02,1.76
2016,5,12,30.59,31.45,29.47,69.18,2.76
2016,5,13,30.77,31.42,29.89,74.7,3.46
2016,5,14,30.51,30.83,30.11,77.09,2.45
2016,5,15,30.89,31.52,30.26,73.32,2.47
2016,5,16,31.1,32.03,30.03,77.13,2.48
2016,5,17,30.93,31.74,30.13,81.76,2.53
2016,5,18,31.06,32.21,30.13,82.13,2.86
2016,5,19,30.97,31.77,30.32,82.79,3.22
2016,5,20,31.08,31.71,30.33,81.3,4.15
2016,5,21,30.84,31.2,30.16,76.46,4.91
2016,5,22,30.37,30.95,29.66,80.81,3.42
2016,5,23,30.63,31.12,30.0,78.76,2.47
2016,5,24,30.9,31.46,30.26,76.95,2.88
2016,5,25,30.66,31.54,29.73,78.13,3.55
2016,5,26,30.57,31.03,29.89,78.14,3.29
2016,5,27,31.25,32.11,30.31,72.38,2.89
2016,5,28,31.48,32.3,30.76,74.21,2.44
2016,5,29,31.2,31.57,30.74,78.54,4.58
2016,5,30,31.1,31.52,30.58,75.81,6.03
2016,5,31,30.98,31.36,30.6,74.44,4.94
2016,6,1,30.36,30.78,29.97,78.64,2.89
2016,6,2,30.5,30.97,29.93,81.0,3.15
2016,6,3,30.77,31.19,30.15,81.98,2.57
2016,6,4,30.98,31.68,30.4,77.43,1.95
2016,6,5,32.07,32.32,31.77,71.19,2.6
2016,6,6,31.97,32.48,31.34,79.13,2.44
2016,6,7,31.77,32.45,30.68,80.85,3.5
2016,6,8,31.65,31.92,31.23,79.88,3.12
2016,6,9,32.01,32.53,31.59,75.19,2.55
2016,6,10,32.15,32.7,31.47,74.67,3.33
2016,6,11,31.51,32.0,30.89,81.8,4.53
2016,6,12,31.63,32.32,30.94,80.18,4.11
2016,6,13,31.83,32.37,31.35,78.91,3.19
2016,6,14,32.44,32.89,31.78,73.23,3.11
2016,6,15,32.32,33.08,31.06,71.86,2.05
2016,6,16,32.85,33.72,31.88,65.93,2.0
2016,6,17,32.68,33.52,31.85,74.19,3.98
2016,6,18,32.5,33.43,31.76,75.2,4.75
2016,6,19,32.85,33.89,31.77,76.94,3.97
2016,6,20,33.02,33.7,32.04,77.0,5.5
2016,6,21,33.01,33.89,32.24,74.62,6.65
2016,6,22,32.56,33.04,32.12,74.18,5.49
2016,6,23,32.72,33.6,32.07,72.36,3.52
2016,6,24,32.52,33.42,31.43,75.34,4.12
2016,6,25,32.14,33.32,31.35,80.7,4.1
2016,6,26,32.35,33.09,31.39,76.31,3.31
2016,6,27,32.18,33.14,31.31,78.01,4.07
2016,6,28,31.81,32.37,31.19,81.26,4.12
2016,6,29,31.89,32.69,31.19,79.54,3.83
2016,6,30,32.03,32.89,30.71,79.35,4.72
2016,7,1,32.25,32.95,31.41,76.23,5.59
2016,7,2,32.01,32.8,31.26,75.63,5.47
2016,7,3,31.93,32.66,31.27,76.99,4.56
2016,7,4,31.64,32.5,30.75,78.27,3.44
2016,7,5,31.77,32.7,30.25,79.81,4.23
2016,7,6,31.83,33.03,30.57,81.38,3.35
2016,7,7,32.23,33.24,31.41,77.07,4.02
2016,7,8,31.79,32.81,30.97,80.31,4.1
2016,7,9,31.97,32.68,31.22,78.05,5.64
2016,7,10,32.36,32.9,31.7,78.66,5.31
2016,7,11,31.89,32.41,31.56,81.88,4.36
2016,7,12,31.74,31.99,31.49,75.89,2.48
2016,7,13,31.49,31.97,31.06,75.48,2.12
2016,7,14,31.6,31.99,31.11,77.4,3.55
2016,7,15,31.67,32.65,30.97,74.05,2.33
2016,7,16,31.67,32.22,31.15,80.45,4.14
2016,7,17,31.77,32.31,31.16,80.28,5.04
2016,7,18,31.62,32.3,30.96,80.73,4.57
2016,7,19,31.56,32.06,31.09,80.67,3.47
2016,7,20,31.56,32.06,30.96,80.27,4.72
2016,7,21,32.29,32.97,31.3,72.79,5.23
2016,7,22,32.06,32.76,31.63,71.43,3.46
2016,7,23,32.09,32.53,31.66,73.67,4.03
2016,7,24,31.43,31.91,30.61,75.94,4.37
2016,7,25,31.71,32.13,31.29,73.11,3.03
2016,7,26,31.9,32.32,31.32,76.15,3.6
2016,7,27,32.2,32.81,31.53,78.88,3.97
2016,7,28,31.76,32.21,30.69,79.1,4.07
2016,7,29,29.8,30.47,28.62,76.16,3.94
2016,7,30,30.43,31.3,29.2,77.69,5.39
2016,7,31,31.2,31.42,30.94,75.27,2.74
2016,8,1,29.99,30.91,29.21,78.14,4.53
2016,8,2,30.39,31.11,29.64,76.54,3.44
2016,8,3,31.11,31.77,30.26,74.81,5.49
2016,8,4,30.8,31.4,29.72,75.87,3.69
2016,8,5,31.92,32.5,31.22,78.47,4.49
2016,8,6,31.59,31.96,31.17,79.5,3.46
2016,8,7,31.48,31.88,31.14,77.15,2.85
2016,8,8,31.47,31.89,30.97,74.25,2.17
2016,8,9,31.56,31.99,31.2,74.95,2.83
2016,8,10,31.34,31.67,31.09,76.19,2.87
2016,8,11,31.28,31.69,30.99,75.54,2.21
2016,8,12,31.53,32.15,31.05,76.71,2.98
2016,8,13,31.63,32.2,31.04,76.09,3.76
2016,8,14,31.52,32.09,30.92,78.41,2.97
2016,8,15,31.52,31.95,31.02,76.38,2.28
2016,8,16,31.71,32.19,31.21,73.08,1.87
2016,8,17,31.58,32.07,31.05,78.56,4.43
2016,8,18,31.92,32.42,31.35,75.35,5.01
2016,8,19,31.84,32.22,30.99,69.55,2.37
2016,8,20,31.57,31.74,31.27,77.79,3.47
2016,8,21,31.99,32.55,31.2,75.79,5.38
2016,8,22,32.11,32.53,31.56,76.85,6.29
2016,8,23,32.11,32.54,31.75,77.15,6.02
2016,8,24,32.02,32.59,31.55,75.43,5.09
2016,8,25,31.92,32.62,31.36,73.39,2.43
2016,8,26,31.75,32.49,30.88,74.19,3.64
2016,8,27,31.94,32.62,31.26,73.66,3.15
2016,8,28,31.99,32.54,31.55,72.8,2.97
2016,8,29,32.13,32.73,31.52,73.7,2.53
2016,8,30,32.24,32.9,31.57,70.62,2.34
2016,8,31,32.5,32.96,31.95,66.48,1.81
2016,9,1,32.69,33.1,32.24,68.44,2.41
2016,9,2,32.23,32.55,31.92,69.67,1.51
2016,9,3,31.59,31.91,31.2,75.49,2.21
2016,9,4,31.93,32.48,31.33,76.52,4.31
2016,9,5,31.96,32.51,31.46,75.88,3.97
2016,9,6,31.5,32.07,30.95,77.75,2.44
2016,9,7,32.06,32.67,31.25,73.69,2.66
2016,9,8,32.1,32.33,31.83,75.59,4.35
2016,9,9,32.45,32.98,31.82,74.59,5.59
2016,9,10,32.56,33.01,32.17,73.16,3.89
2016,9,11,32.24,32.71,31.89,72.83,3.65
2016,9,12,32.54,33.06,31.98,72.08,4.6
2016,9,13,32.08,32.74,31.45,73.26,3.34
2016,9,14,31.96,32.6,31.23,72.96,2.62
2016,9,15,32.26,32.76,31.61,71.08,3.05
2016,9,16,32.36,32.8,31.92,72.37,3.33
2016,9,17,32.42,33.07,31.71,72.1,2.86
2016,9,18,32.73,33.13,32.34,72.31,5.13
2016,9,19,32.35,32.84,31.92,73.92,4.27
2016,9,20,31.99,32.54,31.47,75.05,3.08
2016,9,21,32.26,32.81,31.66,72.86,3.63
2016,9,22,32.17,32.81,31.59,76.02,3.62
2016,9,23,31.67,32.19,31.05,76.36,2.84
2016,9,24,31.6,31.93,31.17,75.33,2.82
2016,9,25,31.94,32.55,31.27,73.14,3.42
2016,9,26,32.59,33.07,32.23,69.25,3.2
2016,9,27,32.46,33.08,31.88,69.59,3.17
2016,9,28,32.03,32.5,31.62,70.25,3.46
2016,9,29,31.43,31.91,30.82,75.99,3.49
2016,9,30,31.77,32.41,31.16,70.43,2.88
2016,10,1,32.59,33.55,31.71,64.52,2.17
2016,10,2,32.22,33.08,31.66,67.22,2.96
2016,10,3,32.36,33.35,31.66,65.22,3.52
2016,10,4,31.73,32.02,31.36,69.53,2.84
2016,10,5,31.92,32.39,31.33,67.87,3.37
2016,10,6,32.32,33.06,31.52,64.37,2.91
2016,10,7,31.97,32.59,31.42,64.8,2.64
2016,10,8,31.9,33.05,31.16,63.06,2.91
2016,10,9,31.22,31.91,30.43,66.26,2.58
2016,10,10,31.36,32.11,30.68,64.82,2.31
2016,10,11,31.66,32.4,30.98,65.77,2.41
2016,10,12,31.38,31.88,30.9,68.05,2.37
2016,10,13,31.76,32.53,31.04,64.36,2.69
2016,10,14,31.79,32.55,31.25,63.03,2.5
2016,10,15,32.04,33.41,31.19,58.15,3.27
2016,10,16,31.66,32.92,31.0,62.67,3.42
2016,10,17,31.18,31.73,30.45,67.89,3.01
2016,10,18,31.28,31.82,30.57,63.08,2.97
2016,10,19,31.22,31.69,30.89,63.37,2.85
2016,10,20,30.84,31.36,30.36,65.61,2.15
2016,10,21,30.74,31.29,30.18,68.6,2.16
2016,10,22,31.05,31.42,30.7,66.85,2.3
2016,10,23,30.85,31.34,30.32,65.47,1.97
2016,10,24,30.93,31.36,30.46,66.04,2.48
2016,10,25,30.95,31.3,30.41,65.53,2.9
2016,10,26,31.12,31.47,30.64,68.21,5.01
2016,10,27,30.73,31.09,30.38,69.71,5.76
2016,10,28,30.39,30.96,30.04,66.55,4.53
2016,10,29,30.44,31.25,29.89,62.71,3.3
2016,10,30,29.96,30.34,29.68,68.79,3.23
2016,10,31,30.37,30.79,29.85,65.33,2.8
2016,11,1,30.36,30.61,30.16,62.04,3.57
2016,11,2,29.97,30.22,29.43,64.97,4.18
2016,11,3,29.72,29.97,29.32,66.48,3.37
2016,11,4,29.47,29.85,29.09,67.56,3.04
2016,11,5,29.5,29.76,29.28,67.1,2.73
2016,11,6,29.59,29.83,29.22,67.44,2.43
2016,11,7,29.55,29.8,29.16,66.82,1.83
2016,11,8,29.79,30.53,29.24,63.01,2.44
2016,11,9,29.7,30.29,29.27,64.46,4.54
2016,11,10,29.87,30.34,29.55,59.01,3.71
2016,11,11,29.74,30.21,29.2,48.23,3.32
2016,11,12,28.78,29.19,28.38,61.79,4.26
2016,11,13,28.86,29.13,28.5,61.76,4.62
2016,11,14,28.49,29.01,28.04,66.46,4.49
2016,11,15,28.53,29.54,27.83,64.67,3.66
2016,11,16,28.34,28.64,27.93,71.11,4.72
2016,11,17,28.21,28.51,27.74,74.97,5.29
2016,11,18,28.12,28.47,27.69,75.53,3.76
2016,11,19,28.08,28.42,27.8,74.12,3.08
2016,11,20,28.24,28.7,27.87,71.74,3.21
2016,11,21,28.56,28.71,28.35,71.64,3.93
2016,11,22,28.41,28.64,28.02,74.83,4.19
2016,11,23,28.31,28.54,27.89,74.74,4.83
2016,11,24,28.23,28.54,27.81,75.23,5.12
2016,11,25,28.05,28.36,27.81,74.31,4.88
2016,11,26,27.81,28.18,27.31,76.02,3.05
2016,11,27,28.33,28.74,27.9,75.25,3.51
2016,11,28,28.18,28.56,27.87,79.06,4.82
2016,11,29,28.12,28.44,27.75,77.0,4.22
2016,11,30,28.14,28.37,27.93,76.96,4.46
2016,12,1,28.29,28.81,27.79,76.76,6.09
2016,12,2,28.22,28.62,27.74,72.25,6.12
2016,12,3,27.46,28.14,27.12,75.94,3.83
2016,12,4,27.76,28.65,27.14,70.2,2.13
2016,12,5,27.61,28.27,27.21,68.0,2.89
2016,12,6,27.54,27.95,27.19,65.42,2.04
2016,12,7,27.18,27.43,26.93,69.7,2.05
2016,12,8,27.62,27.88,27.38,69.78,2.49
2016,12,9,27.62,27.88,27.31,71.08,1.93
2016,12,10,27.46,27.82,27.17,72.73,2.03
2016,12,11,27.43,27.65,27.16,71.85,1.97
2016,12,12,27.36,27.58,27.09,73.77,3.24
2016,12,13,27.37,27.62,27.04,77.76,5.44
2016,12,14,27.22,27.49,26.93,74.25,4.94
2016,12,15,26.85,27.16,26.53,72.37,2.33
2016,12,16,26.76,27.13,26.46,70.36,2.44
2016,12,17,26.87,27.28,26.63,71.65,2.14
2016,12,18,26.69,26.97,26.36,76.01,1.92
2016,12,19,26.91,27.38,26.35,72.87,3.01
2016,12,20,27.13,27.51,26.77,72.94,2.92
2016,12,21,27.44,27.83,27.01,74.51,3.03
2016,12,22,27.64,27.79,27.37,77.22,4.55
2016,12,23,27.38,27.61,27.08,78.46,5.01
2016,12,24,27.25,27.54,26.9,78.53,5.5
2016,12,25,26.9,27.45,26.48,79.26,6.08
2016,12,26,26.81,27.2,26.37,74.27,4.33
2016,12,27,26.43,26.94,26.1,77.41,2.95
2016,12,28,26.62,27.06,26.25,76.44,1.98
2016,12,29,26.71,26.93,26.42,78.79,2.33
2016,12,30,26.59,26.85,26.27,76.25,2.65
2016,12,31,26.75,27.16,26.44,72.08,2.33
2017,1,1,26.55,26.97,26.22,74.86,2.1
2017,1,2,26.88,27.26,26.43,67.48,2.97
2017,1,3,26.47,26.93,26.26,70.54,2.29
2017,1,4,26.4,26.72,26.23,73.46,2.02
2017,1,5,26.25,26.67,25.92,70.06,1.68
2017,1,6,26.89,27.18,26.52,69.17,4.61
2017,1,7,26.64,26.97,26.12,72.26,5.14
2017,1,8,26.73,27.07,26.16,66.79,3.56
2017,1,9,26.34,26.87,25.85,69.41,2.43
2017,1,10,26.1,26.48,25.52,72.69,3.61
2017,1,11,26.46,26.75,26.17,75.3,4.47
2017,1,12,26.04,26.43,25.68,77.37,2.83
2017,1,13,25.84,26.18,25.44,79.04,2.59
2017,1,14,26.19,26.6,25.62,75.67,2.86
2017,1,15,27.02,27.59,26.37,72.39,6.18
2017,1,16,26.65,27.16,26.16,73.97,5.63
2017,1,17,26.28,26.63,25.64,74.29,5.01
2017,1,18,26.33,26.68,25.75,75.58,4.93
2017,1,19,26.24,26.54,25.64,77.33,4.51
2017,1,20,26.21,26.44,25.83,75.65,4.3
2017,1,21,26.23,26.52,25.74,77.85,5.13
2017,1,22,26.27,26.48,25.9,76.98,5.38
2017,1,23,25.92,26.19,25.62,79.21,3.99
2017,1,24,26.06,26.42,25.85,78.56,1.97
2017,1,25,26.37,26.65,26.01,80.09,3.24
2017,1,26,26.56,26.97,26.02,80.83,6.3
2017,1,27,26.48,26.78,26.04,79.23,7.1
2017,1,28,25.85,26.11,25.49,78.65,4.19
2017,1,29,25.97,26.38,25.37,75.27,1.95
2017,1,30,26.26,26.73,26.03,77.22,2.03
2017,1,31,26.39,26.85,25.79,79.98,3.26
2017,2,1,26.2,26.72,25.62,82.13,3.56
2017,2,2,25.92,26.19,25.66,73.87,5.71
2017,2,3,25.95,26.44,25.51,67.65,2.83
2017,2,4,26.44,26.64,26.14,69.04,2.79
2017,2,5,26.49,26.85,26.01,73.77,6.42
2017,2,6,26.1,26.45,25.67,73.2,5.87
2017,2,7,25.81,26.09,25.44,78.17,5.48
2017,2,8,25.75,26.3,25.12,80.49,7.97
2017,2,9,25.82,26.41,25.23,78.19,7.46
2017,2,10,25.75,26.17,25.18,77.4,5.6
2017,2,11,25.96,26.32,25.4,76.16,4.14
2017,2,12,26.08,26.52,25.55,76.99,3.4
2017,2,13,26.12,26.42,25.79,82.39,3.99
2017,2,14,25.6,25.84,25.34,82.19,3.66
2017,2,15,25.61,26.1,25.02,80.15,2.07
2017,2,16,25.92,26.25,25.63,81.16,3.3
2017,2,17,25.52,25.91,25.04,76.37,5.73
2017,2,18,25.36,25.71,24.89,70.19,4.78
2017,2,19,25.94,26.61,25.28,69.04,2.12
2017,2,20,26.25,26.47,25.86,76.06,3.85
2017,2,21,26.14,26.3,25.82,76.13,4.1
2017,2,22,25.92,26.15,25.56,71.36,4.03
2017,2,23,25.99,26.31,25.49,71.04,2.48
2017,2,24,25.83,26.28,25.18,75.18,2.85
2017,2,25,26.04,26.41,25.74,72.74,2.43
2017,2,26,25.66,26.01,25.22,77.22,1.86
2017,2,27,25.94,26.39,25.45,79.42,2.83
2017,2,28,26.4,27.0,25.7,81.43,5.35
2017,3,1,26.54,27.19,25.87,77.78,7.35
2017,3,2,26.5,27.08,25.98,76.9,5.25
2017,3,3,26.18,26.59,25.65,80.22,2.65
2017,3,4,26.12,26.5,25.47,76.95,2.3
2017,3,5,26.24,26.6,25.74,79.96,2.31
2017,3,6,26.34,27.07,25.59,81.35,2.45
2017,3,7,26.67,27.16,25.93,80.7,2.42
2017,3,8,26.85,27.28,26.35,81.17,2.53
2017,3,9,27.05,28.04,26.08,78.77,2.24
2017,3,10,27.8,28.42,27.11,75.47,3.9
2017,3,11,28.07,28.69,27.3,68.04,2.59
2017,3,12,27.21,27.84,26.09,77.33,4.39
2017,3,13,26.82,27.06,26.37,75.17,4.05
2017,3,14,26.72,27.2,26.13,73.28,2.43
2017,3,15,26.83,27.26,26.15,72.73,2.69
2017,3,16,26.82,27.24,26.35,74.26,2.52
2017,3,17,26.76,27.25,26.3,77.69,2.35
2017,3,18,27.51,28.29,26.54,79.25,3.64
2017,3,19,27.84,28.49,27.3,82.08,5.77
2017,3,20,27.65,28.12,27.07,77.0,4.11
2017,3,21,26.69,27.1,26.26,71.63,4.12
2017,3,22,27.13,28.0,26.02,76.04,2.39
2017,3,23,27.92,28.37,27.4,81.38,5.29
2017,3,24,27.62,28.18,27.18,85.11,5.35
2017,3,25,27.31,27.6,26.92,86.79,3.81
2017,3,26,27.35,27.74,26.79,80.67,2.37
2017,3,27,27.69,28.22,26.98,77.49,1.56
2017,3,28,27.93,28.32,27.34,76.71,3.21
2017,3,29,28.37,28.62,28.08,78.61,4.38
2017,3,30,28.56,29.18,27.99,74.71,5.35
2017,3,31,28.67,29.65,27.74,73.67,5.57
2017,4,1,28.77,29.7,27.91,71.88,5.3
2017,4,2,28.51,29.18,27.85,71.82,3.14
2017,4,3,27.87,28.43,27.17,78.54,1.99
2017,4,4,28.21,28.91,27.29,74.08,2.39
2017,4,5,28.99,29.66,28.12,73.12,3.48
2017,4,6,29.02,29.72,28.35,73.62,6.09
2017,4,7,28.64,29.23,27.91,71.17,5.39
2017,4,8,28.48,28.74,27.79,70.79,3.43
2017,4,9,28.4,28.77,27.81,72.8,3.95
2017,4,10,28.42,29.07,27.75,75.17,5.48
2017,4,11,28.41,29.29,27.56,75.93,6.23
2017,4,12,28.44,29.08,27.63,75.74,6.59
2017,4,13,28.5,29.43,27.5,76.47,6.63
2017,4,14,29.05,29.94,28.4,73.87,5.52
2017,4,15,29.06,29.68,27.74,71.09,2.5
2017,4,16,27.8,28.38,27.03,83.1,4.51
2017,4,17,27.77,28.29,27.15,79.43,3.99
2017,4,18,27.81,28.48,27.07,79.79,3.04
2017,4,19,28.08,28.62,27.31,76.99,2.83
2017,4,20,29.12,29.47,28.5,73.82,2.27
2017,4,21,29.57,30.21,28.86,73.7,1.97
2017,4,22,29.43,30.0,28.99,75.33,4.56
2017,4,23,29.55,30.48,28.74,71.76,4.93
2017,4,24,29.98,31.04,29.18,69.35,4.03
2017,4,25,29.53,30.12,28.8,74.15,2.01
2017,4,26,29.42,30.38,28.25,78.7,2.2
2017,4,27,29.61,30.07,29.26,78.03,2.37
2017,4,28,29.45,29.96,28.72,75.87,1.67
2017,4,29,29.45,29.82,29.03,74.61,1.76
2017,4,30,29.6,30.58,28.74,72.81,3.15
2017,5,1,29.55,30.36,28.32,75.52,2.87
2017,5,2,30.19,30.69,29.54,69.76,1.99
2017,5,3,30.0,30.66,29.0,72.93,1.42
2017,5,4,29.94,30.48,28.97,77.14,1.96
2017,5,5,30.3,30.73,29.65,72.64,1.99
2017,5,6,30.13,30.62,29.78,73.26,2.5
2017,5,7,30.44,30.85,30.2,72.83,2.52
2017,5,8,30.62,31.03,30.12,77.78,4.05
2017,5,9,30.85,31.3,30.4,77.83,4.19
2017,5,10,31.11,31.47,30.69,76.92,3.84
2017,5,11,31.19,31.59,30.67,78.09,3.14
2017,5,12,31.26,31.78,30.55,77.09,2.53
2017,5,13,31.27,31.65,30.79,76.15,2.22
2017,5,14,30.78,31.14,30.35,74.51,2.58
2017,5,15,30.81,31.18,30.3,72.37,1.97
2017,5,16,30.92,31.36,30.33,70.11,2.25
2017,5,17,31.0,31.47,30.29,70.84,2.36
2017,5,18,31.53,32.1,30.95,69.69,2.32
2017,5,19,31.19,31.8,30.53,79.09,2.6
2017,5,20,30.97,31.67,30.16,85.85,3.24
2017,5,21,31.05,31.27,30.78,82.05,5.36
2017,5,22,30.98,31.38,30.68,76.52,4.63
2017,5,23,30.94,31.26,30.57,79.32,4.44
2017,5,24,31.03,31.48,30.48,75.23,5.75
2017,5,25,30.45,30.78,30.04,80.33,3.45
2017,5,26,30.71,31.36,30.05,81.88,3.67
2017,5,27,30.53,31.0,30.05,80.06,3.99
2017,5,28,30.36,30.79,29.93,78.92,3.51
2017,5,29,30.34,30.93,29.67,78.1,2.48
2017,5,30,31.04,31.81,30.11,76.47,1.95
2017,5,31,31.4,31.87,31.01,73.68,2.18
2017,6,1,31.02,32.06,30.05,80.54,3.61
2017,6,2,30.44,30.88,29.82,86.22,4.48
2017,6,3,30.75,31.14,30.34,78.72,5.31
2017,6,4,30.78,31.14,30.28,79.63,5.37
2017,6,5,30.24,30.67,29.66,83.14,4.99
2017,6,6,30.12,30.89,29.14,85.32,5.09
2017,6,7,30.59,31.12,29.94,81.82,4.95
2017,6,8,30.75,31.48,29.81,78.83,2.79
2017,6,9,31.21,31.82,30.57,75.79,2.9
2017,6,10,31.06,32.01,30.12,81.31,2.86
2017,6,11,30.93,31.52,30.13,82.32,2.54
2017,6,12,31.06,31.58,30.08,75.31,2.06
2017,6,13,31.28,31.63,30.56,71.01,2.06
2017,6,14,31.1,31.58,30.28,75.43,2.46
2017,6,15,31.39,32.04,30.57,72.33,2.72
2017,6,16,31.4,32.12,30.43,76.48,3.9
2017,6,17,31.53,32.1,30.96,78.59,3.36
2017,6,18,31.26,31.85,30.47,78.25,2.4
2017,6,19,31.99,32.5,31.34,72.72,2.92
2017,6,20,32.42,33.4,31.29,70.06,2.73
2017,6,21,32.21,33.19,31.25,72.27,4.0
2017,6,22,31.92,32.58,30.97,79.38,3.5
2017,6,23,31.84,32.39,31.3,78.3,2.89
2017,6,24,31.42,31.64,30.99,80.01,3.52
2017,6,25,31.81,32.5,31.01,74.96,4.38
2017,6,26,32.04,32.86,31.35,73.3,4.97
2017,6,27,31.95,32.39,31.37,69.6,3.43
2017,6,28,31.66,32.29,30.7,72.11,2.3
2017,6,29,32.16,32.92,31.16,71.89,2.95
2017,6,30,32.05,32.88,30.87,78.99,3.9
2017,7,1,32.15,33.0,31.42,76.48,4.47
2017,7,2,31.83,32.86,31.23,83.11,4.03
2017,7,3,31.99,33.16,31.19,82.05,3.74
2017,7,4,31.87,32.66,31.01,83.74,2.46
2017,7,5,32.16,33.16,31.12,76.65,2.26
2017,7,6,32.24,33.41,31.44,75.9,3.41
2017,7,7,31.78,32.28,31.17,80.02,5.11
2017,7,8,31.37,31.92,30.46,79.58,4.59
2017,7,9,31.1,32.06,29.9,82.6,5.15
2017,7,10,31.39,32.17,30.2,82.41,5.88
2017,7,11,31.45,32.46,30.28,79.88,5.99
2017,7,12,31.13,31.93,30.17,82.86,4.68
2017,7,13,30.63,31.47,29.95,86.04,3.09
2017,7,14,30.53,31.47,29.83,85.12,4.16
2017,7,15,30.98,31.79,29.81,83.58,3.63
2017,7,16,31.49,32.16,30.85,80.55,3.46
2017,7,17,31.23,32.08,30.43,84.3,2.74
2017,7,18,31.38,32.32,30.57,84.81,4.36
2017,7,19,31.28,32.14,30.55,80.4,2.94
2017,7,20,31.26,32.24,30.26,78.67,2.09
2017,7,21,31.68,32.22,31.11,78.73,3.56
2017,7,22,31.35,31.91,30.63,81.03,5.16
2017,7,23,30.71,31.52,30.09,81.75,4.06
2017,7,24,30.72,31.63,29.87,79.94,3.13
2017,7,25,31.4,32.02,30.53,78.75,2.79
2017,7,26,31.23,31.93,30.36,75.39,3.06
2017,7,27,30.96,31.89,30.0,82.3,2.18
2017,7,28,31.13,31.73,30.4,82.28,2.99
2017,7,29,31.22,32.01,30.38,84.66,3.55
2017,7,30,31.16,31.89,30.34,84.44,2.4
2017,7,31,31.27,31.79,30.65,79.78,3.06
2017,8,1,30.21,31.17,28.04,78.68,4.48
2017,8,2,31.53,32.17,30.93,77.38,3.23
2017,8,3,31.77,32.44,30.96,78.79,2.31
2017,8,4,31.59,32.05,30.86,80.31,2.33
2017,8,5,31.45,32.04,30.78,79.83,3.35
2017,8,6,31.3,32.03,30.54,79.16,4.22
2017,8,7,31.68,32.4,30.98,78.01,4.42
2017,8,8,31.67,32.56,30.64,79.43,2.68
2017,8,9,31.81,32.24,31.33,73.42,3.37
2017,8,10,32.16,32.66,31.31,73.63,2.04
2017,8,11,32.11,32.67,31.23,75.76,2.45
2017,8,12,32.2,32.72,31.52,77.16,2.95
2017,8,13,32.03,32.46,31.47,77.66,2.28
2017,8,14,31.91,32.51,31.43,74.97,2.27
2017,8,15,31.93,32.42,31.29,73.24,2.14
2017,8,16,32.31,32.96,31.63,69.48,1.93
2017,8,17,31.88,32.3,31.51,76.06,4.85
2017,8,18,31.99,32.44,31.56,78.4,5.51
2017,8,19,31.99,32.31,31.61,78.12,4.33
2017,8,20,31.95,32.32,31.49,77.91,4.19
2017,8,21,32.01,32.47,31.7,78.45,3.37
2017,8,22,32.06,32.54,31.55,77.36,4.66
2017,8,23,32.18,32.61,31.63,78.92,4.16
2017,8,24,32.27,32.6,31.86,78.71,3.09
2017,8,25,31.99,32.6,31.19,75.44,1.93
2017,8,26,32.09,32.68,31.52,74.26,2.42
2017,8,27,32.35,32.9,31.77,76.31,3.48
2017,8,28,32.2,32.43,31.85,75.7,3.2
2017,8,29,32.11,32.56,31.63,74.61,3.1
2017,8,30,31.78,32.4,31.38,76.68,2.88
2017,8,31,31.65,32.24,31.11,79.8,4.82
2017,9,1,31.77,32.38,31.07,77.71,4.03
2017,9,2,31.64,32.2,30.85,77.85,3.79
2017,9,3,31.38,32.05,30.72,77.52,3.52
2017,9,4,31.78,32.55,31.11,74.91,3.73
2017,9,5,31.55,32.25,30.99,75.84,3.05
2017,9,6,31.71,32.69,30.89,74.31,3.44
2017,9,7,31.83,32.54,31.23,75.26,3.67
2017,9,8,31.36,32.02,30.68,80.38,4.19
2017,9,9,31.46,32.05,30.83,80.27,3.78
2017,9,10,32.09,32.58,31.68,74.73,2.66
2017,9,11,32.41,33.05,31.87,70.49,2.93
2017,9,12,32.35,33.15,31.55,72.44,3.13
2017,9,13,32.21,32.8,31.67,75.72,2.91
2017,9,14,32.55,33.15,31.87,71.62,2.78
2017,9,15,32.65,33.06,32.3,72.07,2.83
2017,9,16,32.46,32.91,32.01,72.31,2.85
2017,9,17,31.74,31.99,31.17,78.01,2.99
2017,9,18,31.55,31.9,31.08,77.42,2.93
2017,9,19,32.49,32.79,31.89,72.35,2.85
2017,9,20,32.09,32.44,31.74,73.05,2.52
