-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2024 in LST
Location: latitude  27.35   longitude 35.7 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 155.2 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M         MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M        MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M        MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2016,5,5,28.76,33.05,24.81,38.82,3.04
2016,5,6,27.13,31.03,24.54,38.06,2.45
2016,5,7,26.54,30.06,22.67,32.14,3.13
2016,5,8,27.18,31.83,23.08,37.16,3.83
2016,5,9,29.14,33.36,23.0,32.85,3.0
2016,5,10,30.47,33.43,26.78,33.78,1.95
2016,5,11,28.8,33.81,23.91,37.75,3.81
2016,5,12,28.37,33.47,22.75,39.94,3.39
2016,5,13,31.25,37.63,24.25,29.21,3.46
2016,5,14,34.08,41.63,27.41,22.64,3.57
2016,5,15,35.21,41.63,30.01,24.61,3.73
2016,5,16,36.75,40.36,32.16,20.01,1.85
2016,5,17,34.96,39.12,31.47,29.45,2.33
2016,5,18,32.89,38.27,27.9,35.79,4.07
2016,5,19,30.33,35.16,26.02,28.43,5.08
2016,5,20,29.35,34.78,22.69,30.81,4.73
2016,5,21,30.95,35.86,25.79,29.05,3.26
2016,5,22,33.38,37.06,27.53,24.11,3.22
2016,5,23,30.5,34.03,26.52,35.47,4.32
2016,5,24,27.66,30.77,24.74,36.49,4.42
2016,5,25,27.79,32.77,21.39,38.09,3.86
2016,5,26,30.19,35.54,23.65,29.2,3.52
2016,5,27,27.73,31.03,24.41,41.39,2.91
2016,5,28,27.32,30.93,23.6,36.45,3.13
2016,5,29,26.97,30.75,22.4,37.63,3.26
2016,5,30,29.04,34.49,22.55,34.36,3.81
2016,5,31,31.41,37.13,24.13,26.0,4.12
2016,6,1,32.8,38.65,26.21,25.64,4.14
2016,6,2,34.31,39.11,28.97,23.85,4.32
2016,6,3,34.48,40.45,27.57,24.27,4.14
2016,6,4,36.26,42.39,30.75,22.23,3.11
2016,6,5,36.17,42.35,31.54,23.19,2.69
2016,6,6,36.11,41.9,30.62,23.79,4.91
2016,6,7,34.84,40.77,28.74,24.72,4.37
2016,6,8,36.4,41.72,30.68,20.55,2.87
2016,6,9,34.08,38.2,29.97,29.22,3.03
2016,6,10,30.84,34.83,26.58,36.44,3.45
2016,6,11,31.68,37.09,24.38,28.4,4.13
2016,6,12,33.18,37.52,27.37,27.17,3.12
2016,6,13,35.75,39.61,29.77,23.24,2.08
2016,6,14,36.2,40.17,30.69,21.83,2.1
2016,6,15,35.34,39.56,30.96,25.47,2.22
2016,6,16,32.87,37.63,28.36,34.37,3.75
2016,6,17,32.25,37.1,26.44,33.24,3.3
2016,6,18,32.45,36.33,27.36,30.56,2.76
2016,6,19,34.94,38.32,29.69,23.75,1.86
2016,6,20,34.89,38.19,31.57,26.74,1.71
2016,6,21,34.23,38.3,30.29,30.59,2.77
2016,6,22,34.68,41.01,28.3,29.7,3.8
2016,6,23,34.05,39.84,28.46,33.0,3.04
2016,6,24,33.57,37.79,29.34,36.26,2.65
2016,6,25,33.46,36.91,28.81,39.53,2.13
2016,6,26,34.59,39.38,29.85,36.7,3.05
2016,6,27,34.85,38.83,30.69,36.97,4.2
2016,6,28,33.13,38.15,29.38,45.35,4.01
2016,6,29,33.08,36.61,29.33,44.15,2.77
2016,6,30,33.66,37.67,29.48,39.51,2.66
2016,7,1,32.89,37.99,28.27,37.25,3.37
2016,7,2,32.18,36.99,27.43,40.96,3.29
2016,7,3,31.92,36.53,27.46,42.9,3.37
2016,7,4,31.8,36.18,27.06,39.83,2.88
2016,7,5,32.12,35.99,28.43,38.26,2.92
2016,7,6,31.78,35.55,27.62,44.54,2.51
2016,7,7,32.59,36.21,28.68,39.44,2.26
2016,7,8,33.51,37.11,29.33,35.45,2.2
2016,7,9,34.33,37.98,29.8,34.86,2.04
2016,7,10,34.37,38.07,30.74,36.71,2.33
2016,7,11,34.07,39.35,30.32,38.93,3.37
2016,7,12,34.62,39.1,30.01,38.29,2.92
2016,7,13,34.61,38.74,30.51,40.59,3.13
2016,7,14,35.08,40.54,30.11,36.16,4.16
2016,7,15,34.19,38.94,29.64,37.24,3.66
2016,7,16,33.24,37.26,28.97,45.51,2.86
2016,7,17,33.18,36.6,29.96,39.13,3.1
2016,7,18,33.0,37.27,29.47,45.7,3.27
2016,7,19,32.24,35.33,29.27,49.11,3.05
2016,7,20,32.09,35.37,28.72,48.36,2.68
2016,7,21,32.64,36.66,28.84,42.05,2.11
2016,7,22,34.54,40.65,29.21,36.98,3.86
2016,7,23,35.07,40.82,29.92,34.31,4.14
2016,7,24,33.2,38.79,28.3,39.47,4.56
2016,7,25,32.77,37.11,28.03,40.52,2.66
2016,7,26,33.45,37.24,30.06,36.49,1.97
2016,7,27,34.11,39.35,29.58,36.52,3.2
2016,7,28,34.49,40.53,29.15,36.78,2.89
2016,7,29,34.28,38.66,30.01,35.11,2.61
2016,7,30,32.98,36.32,29.7,42.9,2.06
2016,7,31,33.35,36.94,29.19,39.64,2.14
2016,8,1,34.41,38.69,30.14,37.5,2.02
2016,8,2,35.36,40.07,31.65,37.52,2.53
2016,8,3,35.18,39.94,31.7,37.91,2.32
2016,8,4,34.72,39.0,31.64,37.46,2.56
2016,8,5,34.48,39.31,30.27,37.67,2.88
2016,8,6,34.98,40.18,29.83,31.65,3.95
2016,8,7,35.13,41.41,28.73,28.21,4.65
2016,8,8,34.35,40.05,28.51,36.13,4.78
2016,8,9,33.82,39.82,29.26,43.03,3.42
2016,8,10,32.3,36.09,28.19,50.89,2.03
2016,8,11,32.84,36.76,29.14,43.52,2.41
2016,8,12,32.81,36.98,29.09,41.44,2.78
2016,8,13,32.67,36.25,29.29,39.81,2.54
2016,8,14,33.6,38.05,30.47,40.03,2.95
2016,8,15,33.24,38.16,29.21,42.07,3.3
2016,8,16,33.19,38.93,28.39,42.19,3.87
2016,8,17,31.19,35.18,27.79,39.34,3.38
2016,8,18,31.38,35.59,28.08,45.82,3.2
2016,8,19,31.8,36.09,27.72,46.16,2.83
2016,8,20,31.86,35.09,28.09,48.82,2.28
2016,8,21,32.47,36.96,28.57,44.45,1.5
2016,8,22,32.49,37.17,28.8,47.87,1.95
2016,8,23,32.24,36.6,28.25,48.95,2.63
2016,8,24,32.11,36.07,28.32,46.88,2.43
2016,8,25,32.85,37.31,29.26,42.47,2.56
2016,8,26,33.61,38.51,29.44,41.38,2.87
2016,8,27,35.81,42.28,30.32,36.4,2.97
2016,8,28,36.9,42.97,32.41,34.01,2.76
2016,8,29,35.68,41.57,30.93,35.23,3.22
2016,8,30,35.56,42.44,30.7,39.53,3.55
2016,8,31,34.11,40.4,29.8,46.61,3.23
2016,9,1,33.58,38.62,29.57,45.2,2.56
2016,9,2,32.15,35.9,28.51,39.14,2.63
2016,9,3,31.56,35.48,28.05,39.58,2.11
2016,9,4,31.61,35.9,27.16,37.58,3.01
2016,9,5,32.74,37.95,27.92,34.87,3.47
2016,9,6,32.84,38.12,28.26,38.33,3.75
2016,9,7,32.13,38.13,27.71,41.89,3.93
2016,9,8,30.76,35.78,26.42,43.45,3.31
2016,9,9,30.52,34.34,26.75,49.03,2.06
2016,9,10,31.59,36.88,27.11,46.29,2.45
2016,9,11,34.79,41.41,28.89,29.07,3.58
2016,9,12,34.81,39.53,30.34,29.01,3.43
2016,9,13,33.49,39.05,28.27,34.78,3.2
2016,9,14,33.03,39.37,27.76,40.41,3.19
2016,9,15,32.98,38.11,28.41,36.95,2.57
2016,9,16,31.93,36.81,27.19,40.84,3.18
2016,9,17,31.04,35.62,27.15,46.18,2.92
2016,9,18,30.66,35.77,26.22,45.36,3.15
2016,9,19,31.24,37.2,26.53,46.95,2.98
2016,9,20,32.27,38.63,27.41,35.6,2.57
2016,9,21,32.37,39.25,26.14,35.47,3.68
2016,9,22,33.29,39.93,27.01,31.53,4.51
2016,9,23,32.39,38.28,26.41,37.73,4.55
2016,9,24,31.12,37.71,26.03,47.18,5.3
2016,9,25,29.78,33.66,27.16,50.2,2.62
2016,9,26,29.82,33.74,26.53,43.48,2.2
2016,9,27,30.06,34.9,25.68,42.03,2.99
2016,9,28,30.43,36.48,24.89,40.82,3.99
2016,9,29,30.6,36.27,25.16,35.69,3.85
2016,9,30,30.24,35.96,25.18,34.28,3.22
2016,10,1,30.57,35.13,25.02,32.2,3.16
2016,10,2,31.38,35.7,26.97,30.04,3.1
2016,10,3,32.62,37.1,27.07,25.78,2.29
2016,10,4,31.74,35.31,28.44,32.46,1.93
2016,10,5,30.18,34.47,26.78,40.9,2.52
2016,10,6,29.83,34.24,25.88,38.04,2.35
2016,10,7,30.02,34.62,26.44,36.89,2.42
2016,10,8,29.61,34.84,24.97,44.95,2.93
2016,10,9,30.32,36.56,23.61,34.54,3.94
2016,10,10,31.08,37.69,25.18,30.26,3.83
2016,10,11,30.92,34.93,26.8,31.37,2.79
2016,10,12,29.51,33.9,23.94,35.19,2.63
2016,10,13,30.69,36.25,25.57,30.47,2.37
2016,10,14,30.64,35.3,25.6,30.47,2.63
2016,10,15,30.85,34.96,26.77,29.84,1.78
2016,10,16,30.67,34.23,26.89,32.35,1.61
2016,10,17,30.09,33.82,27.25,34.45,1.82
2016,10,18,29.59,33.84,25.92,38.95,2.37
2016,10,19,30.3,34.29,26.14,36.29,2.26
2016,10,20,30.68,34.93,27.84,34.3,2.04
2016,10,21,29.56,33.36,26.51,42.32,2.22
2016,10,22,29.8,34.21,26.45,47.42,2.29
2016,10,23,28.76,32.82,25.55,46.86,2.95
2016,10,24,28.2,33.65,23.23,43.68,3.57
2016,10,25,27.82,31.73,23.52,39.06,2.93
2016,10,26,28.73,32.6,25.77,43.29,2.96
2016,10,27,27.63,32.03,24.54,55.51,5.19
2016,10,28,27.12,29.91,24.99,57.32,2.87
2016,10,29,28.13,32.72,24.0,41.1,3.04
2016,10,30,28.54,32.8,25.36,38.29,2.93
2016,10,31,27.98,31.55,25.44,41.19,2.36
2016,11,1,27.07,29.9,25.29,45.9,2.27
2016,11,2,26.19,30.43,21.27,40.37,3.68
2016,11,3,26.01,28.92,23.41,45.45,2.34
2016,11,4,25.64,28.95,23.22,43.65,2.56
2016,11,5,25.06,29.62,20.54,41.46,4.13
2016,11,6,24.81,30.43,20.08,38.99,4.46
2016,11,7,24.99,30.75,19.75,36.13,3.33
2016,11,8,26.22,31.21,21.84,28.61,2.76
2016,11,9,28.26,32.88,23.78,33.83,2.4
2016,11,10,28.73,32.38,25.86,36.85,2.2
2016,11,11,28.41,33.44,24.01,37.16,2.86
2016,11,12,28.57,33.69,24.49,30.65,3.13
2016,11,13,27.96,32.87,24.15,32.97,3.21
2016,11,14,27.6,32.33,23.68,30.33,2.88
2016,11,15,26.73,30.65,24.19,36.8,2.33
2016,11,16,26.39,30.75,22.89,38.23,2.8
2016,11,17,25.33,30.26,20.98,44.24,3.15
2016,11,18,26.31,29.62,23.97,43.95,2.03
2016,11,19,26.93,30.22,24.39,42.76,1.3
2016,11,20,27.27,30.96,24.97,40.16,2.09
2016,11,21,26.39,30.35,22.39,32.73,2.53
2016,11,22,25.6,30.14,21.41,32.14,3.86
2016,11,23,25.0,29.79,20.82,31.46,4.2
2016,11,24,23.29,28.83,18.6,31.26,5.11
2016,11,25,21.15,25.96,16.96,24.17,4.15
2016,11,26,20.56,24.37,16.75,29.17,2.41
2016,11,27,22.41,26.55,19.05,27.99,2.33
2016,11,28,23.21,26.99,20.2,31.51,2.04
2016,11,29,24.54,27.21,22.17,34.45,1.24
2016,11,30,25.02,27.41,22.98,43.54,1.88
2016,12,1,23.43,24.87,19.02,51.78,5.0
2016,12,2,19.06,21.13,17.1,51.88,3.17
2016,12,3,20.09,24.97,15.72,42.5,3.34
2016,12,4,21.22,25.63,16.44,36.26,2.96
2016,12,5,22.67,26.07,18.73,35.49,2.93
2016,12,6,21.97,28.19,16.86,40.02,4.29
2016,12,7,21.82,26.69,17.66,39.81,3.59
2016,12,8,22.31,27.67,18.37,38.34,3.75
2016,12,9,20.91,26.93,16.37,35.49,5.95
2016,12,10,19.99,24.92,16.41,31.87,2.99
2016,12,11,19.78,26.41,14.94,32.07,5.14
2016,12,12,19.86,23.5,16.12,33.16,2.18
2016,12,13,21.78,25.06,19.45,43.07,2.77
2016,12,14,19.48,22.36,15.11,56.25,6.0
2016,12,15,16.66,20.72,12.73,43.46,2.98
2016,12,16,18.14,21.28,15.22,40.45,2.2
2016,12,17,19.36,24.58,14.9,37.88,4.23
2016,12,18,20.71,25.97,16.25,38.97,2.54
2016,12,19,18.86,22.76,15.47,50.75,4.33
2016,12,20,17.03,21.8,12.47,45.92,5.35
2016,12,21,17.88,21.05,15.57,39.87,1.65
2016,12,22,19.91,22.33,17.55,41.72,1.29
2016,12,23,22.25,25.32,20.04,40.72,2.19
2016,12,24,20.4,23.62,17.12,51.3,4.29
2016,12,25,17.26,20.28,14.59,43.61,3.38
2016,12,26,16.79,19.94,13.46,47.11,3.18
2016,12,27,17.0,19.76,14.57,55.48,3.94
2016,12,28,16.31,21.09,11.66,46.5,2.88
2016,12,29,17.39,19.56,15.78,53.54,2.13
2016,12,30,17.79,20.49,16.26,53.93,1.93
2016,12,31,17.7,20.88,15.62,42.55,2.63
2017,1,1,18.24,21.74,15.03,37.27,2.66
2017,1,2,18.12,22.64,14.56,36.75,3.74
2017,1,3,17.42,23.01,12.8,34.42,3.8
2017,1,4,17.51,22.42,14.33,34.35,3.42
2017,1,5,17.4,21.43,13.52,36.49,3.15
2017,1,6,20.15,23.82,16.36,44.9,2.08
2017,1,7,18.7,21.65,16.59,55.34,2.85
2017,1,8,16.69,19.51,14.54,51.23,3.67
2017,1,9,14.91,17.71,12.84,56.78,2.95
2017,1,10,15.99,20.11,12.09,44.93,2.19
2017,1,11,18.18,23.53,14.33,36.26,2.55
2017,1,12,20.52,24.95,16.12,27.6,2.47
2017,1,13,20.71,25.76,15.96,29.08,3.19
2017,1,14,20.93,24.46,18.76,43.9,3.74
2017,1,15,21.45,25.38,16.55,56.83,3.39
2017,1,16,20.06,24.67,15.87,45.53,2.91
2017,1,17,21.18,23.94,19.34,38.07,1.27
2017,1,18,20.87,22.5,19.1,47.95,1.46
2017,1,19,21.01,25.97,16.3,38.79,3.78
2017,1,20,20.52,24.88,15.76,34.93,3.15
2017,1,21,21.11,25.82,16.77,29.0,3.17
2017,1,22,19.22,25.11,14.71,36.98,3.98
2017,1,23,20.45,24.09,17.63,35.56,2.4
2017,1,24,21.86,26.68,17.87,29.31,1.97
2017,1,25,22.75,25.87,20.38,33.68,1.98
2017,1,26,21.38,23.47,18.83,56.92,2.87
2017,1,27,17.62,20.69,14.79,47.36,5.33
2017,1,28,15.03,17.53,11.98,51.29,4.56
2017,1,29,17.05,22.41,11.74,43.16,3.03
2017,1,30,18.14,21.79,15.4,49.8,3.18
2017,1,31,16.34,20.09,12.25,48.33,3.59
2017,2,1,16.35,21.03,11.98,49.15,5.28
2017,2,2,14.45,20.12,10.06,40.34,5.95
2017,2,3,16.12,21.4,10.54,26.65,3.38
2017,2,4,16.7,19.76,12.92,21.4,2.05
2017,2,5,19.41,24.05,14.52,24.34,3.08
2017,2,6,18.82,26.67,11.93,32.99,5.21
2017,2,7,20.22,26.54,13.56,30.63,3.83
2017,2,8,22.05,25.83,18.68,39.17,2.92
2017,2,9,19.94,23.87,16.54,37.23,2.34
2017,2,10,19.35,23.01,15.96,37.59,2.3
2017,2,11,19.24,22.91,16.04,43.83,2.22
2017,2,12,18.58,22.42,14.87,43.14,3.94
2017,2,13,17.41,21.43,13.68,48.29,3.61
2017,2,14,17.16,20.64,13.9,45.76,2.9
2017,2,15,16.04,18.61,13.16,48.57,3.28
2017,2,16,14.67,17.37,11.23,53.19,4.43
2017,2,17,14.49,18.91,10.98,43.79,4.71
2017,2,18,15.09,19.41,10.54,35.45,3.32
2017,2,19,17.49,23.08,12.19,26.0,3.06
2017,2,20,18.59,22.77,15.52,31.21,2.37
2017,2,21,17.97,23.15,12.4,35.18,3.28
2017,2,22,18.25,21.47,16.02,46.3,2.62
2017,2,23,18.25,23.46,12.89,41.26,3.22
2017,2,24,19.82,25.38,14.99,36.29,4.15
2017,2,25,20.84,26.23,15.86,33.74,2.97
2017,2,26,21.61,26.63,17.31,33.58,2.9
2017,2,27,22.57,27.28,17.85,35.69,2.85
2017,2,28,24.02,28.2,20.85,44.77,3.1
2017,3,1,20.97,23.46,19.09,57.94,3.04
2017,3,2,21.25,25.02,18.61,45.73,2.36
2017,3,3,20.86,25.24,16.44,41.63,3.32
2017,3,4,21.23,27.09,15.14,40.72,4.29
2017,3,5,21.87,27.02,16.72,33.85,3.46
2017,3,6,21.74,26.88,15.95,32.98,3.25
2017,3,7,22.0,25.8,19.21,35.15,2.35
2017,3,8,21.46,26.25,16.48,38.28,2.44
2017,3,9,23.21,27.68,17.9,29.35,2.22
2017,3,10,22.5,26.23,18.45,43.39,3.19
2017,3,11,19.89,22.43,17.86,47.03,3.43
2017,3,12,21.17,25.04,16.82,41.5,2.73
2017,3,13,21.01,25.16,18.32,41.21,2.8
2017,3,14,20.89,26.28,15.13,41.5,4.38
2017,3,15,20.84,25.7,15.44,38.74,4.11
2017,3,16,19.54,24.76,14.27,39.49,3.48
2017,3,17,22.1,26.41,17.81,25.77,2.1
2017,3,18,22.31,25.69,19.37,49.28,4.18
2017,3,19,20.55,23.65,18.01,56.07,4.38
2017,3,20,20.5,24.65,16.41,40.27,3.31
2017,3,21,21.25,25.77,15.78,32.11,2.68
2017,3,22,21.67,23.58,19.87,33.62,1.6
2017,3,23,22.15,25.95,19.35,48.52,2.73
2017,3,24,21.82,26.61,16.18,43.6,4.4
2017,3,25,22.03,27.13,16.28,41.58,4.45
2017,3,26,22.93,27.37,17.65,36.01,3.15
2017,3,27,23.81,27.46,20.54,36.33,2.22
2017,3,28,23.55,28.46,19.1,42.74,2.7
2017,3,29,24.14,30.54,17.87,36.88,3.18
2017,3,30,25.51,29.33,20.79,29.99,2.13
2017,3,31,25.37,29.77,20.24,34.41,2.69
2017,4,1,23.61,27.44,20.32,39.87,3.96
2017,4,2,21.91,25.5,17.27,41.11,4.04
2017,4,3,23.12,29.41,16.45,38.59,3.98
2017,4,4,25.38,31.76,19.3,29.43,3.34
2017,4,5,27.2,32.24,22.15,29.73,2.75
2017,4,6,26.34,31.3,20.23,31.34,2.7
2017,4,7,24.21,28.73,19.63,39.34,3.47
2017,4,8,23.71,29.7,17.25,38.5,3.51
2017,4,9,27.63,34.15,20.82,29.72,4.18
2017,4,10,29.15,34.45,24.49,29.51,3.41
2017,4,11,27.11,32.2,24.23,41.07,3.24
2017,4,12,27.63,31.69,24.56,48.22,3.41
2017,4,13,27.02,31.85,24.16,53.07,2.92
2017,4,14,23.91,25.9,21.67,51.91,2.04
2017,4,15,24.26,29.0,19.91,34.67,4.73
2017,4,16,23.6,29.88,17.41,42.88,4.61
2017,4,17,24.12,28.59,20.1,40.04,2.36
2017,4,18,25.02,30.14,18.87,35.16,3.32
2017,4,19,27.17,33.22,21.56,26.57,3.22
2017,4,20,28.94,34.53,22.05,20.06,3.96
2017,4,21,30.62,37.86,24.26,21.3,5.67
2017,4,22,30.25,34.02,26.7,31.72,4.04
2017,4,23,28.27,32.06,24.39,49.38,2.52
2017,4,24,25.36,30.96,19.47,43.54,4.86
2017,4,25,26.09,32.18,20.37,38.93,4.4
2017,4,26,25.88,30.08,21.57,42.19,2.61
2017,4,27,25.9,29.06,22.78,42.28,1.96
2017,4,28,26.91,31.18,22.58,40.96,2.41
2017,4,29,28.38,32.61,24.28,31.5,2.6
2017,4,30,27.29,30.75,24.29,49.09,3.72
2017,5,1,27.73,31.91,23.55,46.7,2.12
2017,5,2,27.56,30.46,24.33,40.78,2.31
2017,5,3,27.58,30.89,24.21,39.47,2.32
2017,5,4,26.67,30.83,23.13,42.57,2.81
2017,5,5,26.32,30.45,21.75,39.2,3.22
2017,5,6,26.88,32.34,21.64,40.88,3.56
2017,5,7,27.84,33.9,21.43,33.81,3.29
2017,5,8,29.32,35.44,22.72,30.32,3.16
2017,5,9,30.87,34.07,25.68,26.1,1.97
2017,5,10,32.35,35.97,27.63,22.69,1.71
2017,5,11,31.78,37.75,26.34,27.85,2.69
2017,5,12,30.87,36.08,26.28,33.66,3.35
2017,5,13,31.91,37.93,24.97,22.81,3.52
2017,5,14,32.99,39.87,27.23,23.87,3.41
2017,5,15,33.79,40.47,27.56,23.69,3.65
2017,5,16,32.44,36.02,27.5,25.31,2.8
2017,5,17,32.01,36.84,27.18,31.23,1.94
2017,5,18,31.98,35.13,27.37,32.14,2.55
2017,5,19,30.52,33.2,27.98,42.74,2.48
2017,5,20,28.37,31.45,25.71,38.54,3.92
2017,5,21,27.59,32.21,23.16,36.99,4.05
2017,5,22,27.38,32.48,21.15,32.08,3.53
2017,5,23,29.25,33.14,25.24,33.69,2.48
2017,5,24,27.99,32.07,24.07,35.23,2.97
2017,5,25,28.11,33.06,22.53,35.9,2.83
2017,5,26,28.85,33.63,24.38,36.76,3.24
2017,5,27,29.79,35.47,23.44,29.61,3.63
2017,5,28,31.77,35.76,27.8,29.73,2.55
2017,5,29,33.27,37.02,26.93,24.71,2.95
2017,5,30,34.6,40.13,28.94,25.67,3.09
2017,5,31,35.18,40.75,29.58,25.97,4.9
2017,6,1,32.31,36.77,28.08,30.65,4.54
2017,6,2,29.41,34.27,23.38,31.9,4.18
2017,6,3,30.08,35.51,24.82,32.4,4.16
2017,6,4,31.5,35.96,26.32,29.21,2.68
2017,6,5,31.51,35.76,26.52,33.01,3.25
2017,6,6,32.67,37.5,26.94,27.26,4.43
2017,6,7,34.12,40.97,27.03,22.65,4.56
2017,6,8,35.57,41.85,29.64,19.74,3.28
2017,6,9,35.28,40.76,29.81,22.48,2.67
2017,6,10,33.2,38.23,28.07,32.76,3.29
2017,6,11,31.75,37.02,26.67,35.34,3.35
2017,6,12,31.16,36.05,27.11,34.69,2.75
2017,6,13,32.67,37.82,26.79,29.46,3.46
2017,6,14,33.06,38.07,27.52,30.87,3.36
2017,6,15,32.12,36.72,27.92,38.52,3.04
2017,6,16,31.77,37.14,27.44,38.1,2.86
2017,6,17,33.15,39.17,26.95,32.38,3.67
2017,6,18,33.4,39.69,27.26,31.42,4.4
2017,6,19,34.04,40.39,27.24,27.87,4.36
2017,6,20,34.64,40.18,28.51,29.72,4.58
2017,6,21,34.02,38.36,29.26,34.6,3.21
2017,6,22,33.0,38.16,29.15,37.17,3.46
2017,6,23,31.78,37.37,26.09,35.23,4.62
2017,6,24,32.94,38.58,26.79,32.96,3.81
2017,6,25,32.58,37.52,27.93,35.87,2.33
2017,6,26,32.74,36.85,28.05,38.44,2.2
2017,6,27,34.13,38.46,29.93,32.19,2.2
2017,6,28,35.92,41.43,30.78,28.56,2.75
2017,6,29,35.33,40.5,30.71,29.42,2.97
2017,6,30,34.38,39.57,28.51,28.6,3.82
2017,7,1,32.84,36.93,27.57,34.32,2.74
2017,7,2,34.01,37.25,29.35,30.2,1.83
2017,7,3,35.07,38.21,31.21,29.92,1.95
2017,7,4,35.53,39.9,30.79,29.02,2.03
2017,7,5,34.83,39.3,30.82,32.9,2.73
2017,7,6,32.34,36.0,28.26,45.5,2.92
2017,7,7,31.35,35.16,27.26,52.05,3.09
2017,7,8,31.44,34.66,27.52,51.47,2.32
2017,7,9,31.58,36.25,26.84,49.4,2.31
2017,7,10,32.97,38.89,28.71,44.28,2.84
2017,7,11,33.96,38.99,29.33,41.88,2.67
2017,7,12,33.6,37.8,30.24,41.24,1.98
2017,7,13,32.78,35.93,29.13,44.35,2.05
2017,7,14,32.69,36.35,28.72,42.72,2.18
2017,7,15,33.54,36.57,29.21,38.75,1.95
2017,7,16,35.37,40.87,30.64,30.69,2.57
2017,7,17,36.16,41.71,30.64,26.98,3.14
2017,7,18,35.97,41.22,31.16,32.59,3.78
2017,7,19,35.02,41.33,30.21,34.61,3.39
2017,7,20,33.8,39.25,29.74,40.09,2.69
2017,7,21,32.26,35.53,29.2,45.69,2.38
2017,7,22,32.54,36.19,29.15,43.93,2.76
2017,7,23,34.28,39.59,30.3,43.21,2.77
2017,7,24,35.35,41.7,30.8,38.68,2.33
2017,7,25,33.2,36.16,29.81,45.69,2.03
2017,7,26,33.04,37.52,28.49,46.5,1.59
2017,7,27,34.66,38.58,30.67,33.6,2.08
2017,7,28,36.16,40.37,31.45,30.99,2.77
2017,7,29,35.14,40.24,31.15,36.21,3.95
2017,7,30,33.39,37.09,29.64,36.17,2.68
2017,7,31,34.3,38.43,30.18,32.92,2.0
2017,8,1,33.67,38.44,29.31,40.49,1.76
2017,8,2,34.34,38.61,30.56,38.74,2.43
2017,8,3,34.63,39.41,30.75,34.79,3.2
2017,8,4,34.06,38.64,29.89,34.65,3.53
2017,8,5,33.1,38.34,28.38,35.34,3.36
2017,8,6,33.61,39.76,27.84,37.64,3.39
2017,8,7,33.8,38.88,29.53,36.08,3.5
2017,8,8,33.43,38.16,29.51,41.79,2.57
2017,8,9,34.8,40.49,30.36,38.18,2.74
2017,8,10,36.83,42.6,31.39,32.65,3.16
2017,8,11,37.07,44.24,31.82,30.72,4.1
2017,8,12,34.82,40.13,30.82,36.07,3.19
2017,8,13,34.34,38.83,30.41,36.49,2.52
2017,8,14,34.61,40.12,30.31,34.45,3.15
2017,8,15,33.88,39.39,29.91,38.24,3.51
2017,8,16,32.55,36.57,29.13,38.31,2.78
2017,8,17,32.45,35.89,28.64,38.73,1.69
2017,8,18,33.18,36.86,29.61,36.49,1.91
2017,8,19,34.71,39.34,30.14,34.82,2.42
2017,8,20,34.85,39.03,31.28,36.34,2.53
2017,8,21,34.68,39.24,30.84,38.47,3.46
2017,8,22,33.37,37.79,29.64,39.79,3.43
2017,8,23,34.84,40.85,30.02,36.34,3.55
2017,8,24,36.27,40.94,31.29,32.06,2.52
2017,8,25,37.13,40.52,34.25,29.43,2.17
2017,8,26,36.44,41.44,32.27,34.32,2.36
2017,8,27,35.89,41.13,31.91,32.76,3.13
2017,8,28,35.26,40.45,31.3,34.34,2.37
2017,8,29,34.39,39.82,30.49,37.57,2.6
2017,8,30,33.44,38.46,28.88,37.4,2.63
2017,8,31,32.42,37.38,28.93,41.44,3.2
2017,9,1,31.95,38.76,25.93,39.9,4.48
2017,9,2,31.71,37.16,27.87,37.61,2.81
2017,9,3,31.79,35.27,28.5,40.3,2.12
2017,9,4,33.18,37.08,29.61,36.14,2.54
2017,9,5,34.54,40.57,29.77,34.17,3.26
2017,9,6,32.87,37.72,29.56,39.48,2.53
2017,9,7,32.11,36.95,28.2,38.76,2.92
2017,9,8,33.16,37.62,28.54,32.74,2.06
2017,9,9,35.19,41.52,30.72,29.75,2.48
2017,9,10,34.73,39.6,29.66,34.87,1.93
2017,9,11,35.6,42.46,31.04,31.65,2.9
2017,9,12,36.29,43.84,30.45,28.14,1.99
2017,9,13,35.89,41.13,30.97,20.7,2.26
2017,9,14,32.7,36.58,29.13,35.58,2.85
2017,9,15,31.48,34.17,29.08,37.91,2.21
2017,9,16,30.95,35.03,27.87,43.67,1.97
2017,9,17,31.06,35.5,26.72,41.51,2.27
2017,9,18,31.09,34.94,27.86,34.61,1.89
2017,9,19,31.43,34.33,28.95,30.04,1.49
2017,9,20,30.68,34.4,27.51,39.03,2.16
